Number One, Number Two, Their GCD, Time Spent (Milliseconds)
 498       , 798       , 6        , 0.0                      
 567       , 490       , 7        , 0.0                      
 515       , 374       , 1        , 0.0                      
 324       , 853       , 1        , 0.0                      
 643       , 84        , 1        , 0.0                      
 300       , 344       , 4        , 0.0                      
 263       , 987       , 1        , 0.0                      
 870       , 972       , 6        , 0.0                      
 763       , 173       , 1        , 0.0                      
 208       , 540       , 4        , 0.0                      
 756       , 802       , 2        , 1.002                    
 187       , 514       , 1        , 0.0                      
 948       , 175       , 1        , 0.0                      
 128       , 202       , 2        , 0.0                      
 42        , 208       , 2        , 0.0                      
 552       , 27        , 3        , 0.0                      
 990       , 976       , 2        , 0.0                      
 866       , 722       , 2        , 0.0                      
 793       , 288       , 1        , 0.0                      
 330       , 137       , 1        , 0.0                      
 775       , 350       , 25       , 0.0                      
 664       , 534       , 2        , 0.0                      
 229       , 49        , 1        , 0.0                      
 479       , 978       , 1        , 0.0                      
 411       , 105       , 3        , 0.0                      
 771       , 460       , 1        , 0.0                      
 636       , 941       , 1        , 0.998                    
 286       , 306       , 2        , 0.0                      
 432       , 238       , 2        , 0.0                      
 199       , 913       , 1        , 0.0                      
 381       , 604       , 1        , 0.0                      
 832       , 4         , 2        , 0.0                      
 494       , 301       , 1        , 0.0                      
 624       , 768       , 48       , 0.0                      
 681       , 79        , 1        , 0.0                      
 228       , 397       , 1        , 0.0                      
 402       , 260       , 2        , 0.0                      
 135       , 629       , 1        , 0.0                      
 236       , 468       , 4        , 0.0                      
 434       , 73        , 1        , 0.0                      
 28        , 825       , 1        , 0.0                      
 418       , 505       , 1        , 0.0                      
 783       , 433       , 1        , 0.0                      
 514       , 800       , 2        , 0.0                      
 975       , 92        , 1        , 0.0                      
 315       , 433       , 1        , 0.0                      
 700       , 367       , 1        , 0.0                      
 116       , 66        , 2        , 0.0                      
 183       , 782       , 1        , 0.0                      
 580       , 952       , 4        , 0.0                      
 418       , 876       , 2        , 0.0                      
 139       , 208       , 1        , 0.0                      
 445       , 455       , 5        , 1.508                    
 866       , 439       , 1        , 0.0                      
 190       , 209       , 19       , 0.0                      
 522       , 62        , 2        , 0.0                      
 799       , 570       , 1        , 0.0                      
 111       , 774       , 3        , 0.0                      
 369       , 56        , 1        , 0.0                      
 533       , 492       , 41       , 0.0                      
 791       , 894       , 1        , 0.526                    
 838       , 925       , 1        , 0.0                      
 400       , 444       , 4        , 0.0                      
 43        , 451       , 1        , 0.0                      
 370       , 549       , 1        , 0.0                      
 793       , 683       , 1        , 0.0                      
 551       , 461       , 1        , 0.0                      
 947       , 242       , 1        , 0.0                      
 527       , 777       , 1        , 0.0                      
 695       , 937       , 1        , 0.0                      
 505       , 141       , 1        , 0.0                      
 227       , 171       , 1        , 0.0                      
 698       , 479       , 1        , 0.0                      
 585       , 510       , 15       , 0.0                      
 877       , 778       , 1        , 0.0                      
 476       , 814       , 2        , 0.0                      
 374       , 346       , 2        , 0.0                      
 382       , 862       , 2        , 1.536                    
 919       , 922       , 1        , 0.0                      
 173       , 128       , 1        , 0.0                      
 403       , 280       , 1        , 0.0                      
 856       , 367       , 1        , 0.0                      
 157       , 746       , 1        , 0.0                      
 22        , 384       , 2        , 0.0                      
 32        , 46        , 2        , 0.0                      
 853       , 750       , 1        , 0.0                      
 998       , 296       , 2        , 0.0                      
 466       , 192       , 2        , 0.0                      
 701       , 567       , 1        , 0.0                      
 873       , 814       , 1        , 0.0                      
 136       , 297       , 1        , 0.0                      
 599       , 38        , 1        , 0.0                      
 604       , 452       , 4        , 0.0                      
 297       , 535       , 1        , 0.0                      
 697       , 461       , 1        , 0.0                      
 810       , 945       , 135      , 0.0                      
 706       , 488       , 2        , 0.0                      
 250       , 619       , 1        , 1.613                    
 254       , 332       , 2        , 0.0                      
 164       , 207       , 1        , 0.0                      
 329       , 200       , 1        , 0.0                      
 759       , 80        , 1        , 0.0                      
 780       , 250       , 10       , 0.0                      
 419       , 827       , 1        , 0.0                      
 742       , 653       , 1        , 0.9179999999999999       
 3         , 344       , 1        , 0.0                      
 889       , 617       , 1        , 0.0                      
 324       , 236       , 4        , 0.0                      
 291       , 131       , 1        , 0.0                      
 192       , 22        , 2        , 0.0                      
 384       , 463       , 1        , 0.0                      
 420       , 303       , 3        , 0.0                      
 368       , 278       , 2        , 0.0                      
 570       , 315       , 15       , 0.0                      
 813       , 684       , 3        , 0.0                      
 517       , 34        , 1        , 0.0                      
 445       , 867       , 1        , 0.0                      
 553       , 645       , 1        , 0.0                      
 671       , 617       , 1        , 1.0                      
 682       , 827       , 1        , 0.0                      
 87        , 231       , 3        , 0.0                      
 229       , 43        , 1        , 0.0                      
 246       , 331       , 1        , 0.0                      
 988       , 233       , 1        , 0.0                      
 391       , 13        , 1        , 0.0                      
 657       , 508       , 1        , 0.0                      
 151       , 9         , 1        , 0.0                      
 123       , 696       , 3        , 0.0                      
 565       , 624       , 1        , 0.0                      
 380       , 347       , 1        , 0.0                      
 306       , 909       , 9        , 0.0                      
 372       , 622       , 2        , 0.0                      
 540       , 897       , 3        , 0.0                      
 699       , 396       , 3        , 0.9990000000000001       
 459       , 385       , 1        , 0.0                      
 921       , 789       , 3        , 0.0                      
 225       , 65        , 5        , 0.0                      
 290       , 701       , 1        , 0.0                      
 91        , 847       , 7        , 0.0                      
 63        , 309       , 3        , 0.0                      
 217       , 328       , 1        , 0.0                      
 812       , 324       , 4        , 0.0                      
 299       , 770       , 1        , 0.0                      
 686       , 611       , 1        , 0.0                      
 642       , 580       , 2        , 0.0                      
 281       , 326       , 1        , 0.0                      
 27        , 627       , 3        , 0.0                      
 797       , 103       , 1        , 0.0                      
 438       , 292       , 146      , 0.0                      
 505       , 798       , 1        , 1.0                      
 551       , 345       , 1        , 0.0                      
 287       , 775       , 1        , 0.0                      
 386       , 740       , 2        , 0.0                      
 155       , 299       , 1        , 0.0                      
 5         , 746       , 1        , 0.0                      
 565       , 261       , 1        , 0.0                      
 720       , 758       , 2        , 0.0                      
 973       , 619       , 1        , 0.0                      
 510       , 719       , 1        , 0.0                      
 105       , 67        , 1        , 0.0                      
 444       , 542       , 2        , 0.0                      
 263       , 532       , 1        , 0.0                      
 929       , 204       , 1        , 0.0                      
 3         , 497       , 1        , 0.0                      
 572       , 516       , 4        , 1.001                    
 466       , 249       , 1        , 0.0                      
 709       , 863       , 1        , 0.0                      
 564       , 32        , 4        , 0.0                      
 19        , 592       , 1        , 0.0                      
 933       , 92        , 1        , 0.0                      
 205       , 78        , 1        , 0.0                      
 85        , 65        , 5        , 0.0                      
 194       , 797       , 1        , 0.0                      
 149       , 683       , 1        , 0.0                      
 987       , 505       , 1        , 0.0                      
 113       , 732       , 1        , 0.0                      
 752       , 868       , 4        , 0.0                      
 865       , 440       , 5        , 0.0                      
 604       , 213       , 1        , 0.0                      
 154       , 578       , 2        , 0.0                      
 854       , 230       , 2        , 0.0                      
 927       , 659       , 1        , 0.0                      
 708       , 839       , 1        , 0.0                      
 533       , 867       , 1        , 0.0                      
 207       , 932       , 1        , 0.0                      
 167       , 64        , 1        , 0.0                      
 178       , 206       , 2        , 0.0                      
 169       , 294       , 1        , 0.0                      
 163       , 768       , 1        , 0.0                      
 546       , 452       , 2        , 0.0                      
 34        , 882       , 2        , 0.0                      
 706       , 170       , 2        , 0.0                      
 702       , 942       , 6        , 0.0                      
 895       , 105       , 5        , 0.0                      
 499       , 94        , 1        , 0.0                      
 876       , 529       , 1        , 0.0                      
 813       , 267       , 3        , 0.0                      
 199       , 690       , 1        , 0.0                      
 202       , 586       , 2        , 0.0                      
 363       , 725       , 1        , 0.0                      
 538       , 907       , 1        , 0.0                      
 210       , 481       , 1        , 0.0                      
 704       , 311       , 1        , 0.0                      
 121       , 743       , 1        , 0.0                      
 112       , 540       , 4        , 1.0070000000000001       
 316       , 578       , 2        , 0.0                      
 750       , 475       , 25       , 0.0                      
 822       , 458       , 2        , 0.0                      
 467       , 734       , 1        , 0.0                      
 848       , 761       , 1        , 0.0                      
 86        , 563       , 1        , 0.0                      
 415       , 797       , 1        , 0.0                      
 774       , 385       , 1        , 0.0                      
 359       , 644       , 1        , 0.0                      
 317       , 451       , 1        , 0.0                      
 263       , 311       , 1        , 0.0                      
 105       , 269       , 1        , 0.0                      
 382       , 358       , 2        , 0.9990000000000001       
 433       , 936       , 1        , 0.0                      
 648       , 485       , 1        , 0.0                      
 291       , 825       , 3        , 0.0                      
 679       , 211       , 1        , 0.0                      
 528       , 386       , 2        , 0.0                      
 142       , 906       , 2        , 0.0                      
 713       , 376       , 1        , 0.507                    
 328       , 686       , 2        , 0.0                      
 33        , 477       , 3        , 0.0                      
 606       , 202       , 101      , 0.0                      
 396       , 860       , 4        , 0.0                      
 273       , 556       , 1        , 0.0                      
 97        , 24        , 1        , 0.0                      
 110       , 721       , 1        , 0.0                      
 861       , 697       , 41       , 0.0                      
 854       , 665       , 7        , 0.0                      
 379       , 858       , 1        , 0.0                      
 681       , 602       , 1        , 0.0                      
 864       , 405       , 27       , 0.0                      
 580       , 979       , 1        , 0.0                      
 73        , 187       , 1        , 0.0                      
 314       , 310       , 2        , 0.0                      
 447       , 827       , 1        , 0.0                      
 387       , 464       , 1        , 0.0                      
 241       , 202       , 1        , 0.0                      
 297       , 190       , 1        , 0.0                      
 417       , 604       , 1        , 0.0                      
 503       , 596       , 1        , 1.504                    
 103       , 415       , 1        , 0.0                      
 240       , 476       , 4        , 0.0                      
 144       , 373       , 1        , 0.0                      
 368       , 44        , 4        , 0.0                      
 510       , 492       , 6        , 0.0                      
 823       , 654       , 1        , 0.0                      
 602       , 952       , 14       , 0.0                      
 174       , 872       , 2        , 0.0                      
 198       , 70        , 2        , 0.0                      
 66        , 66        , 33       , 0.0                      
 92        , 563       , 1        , 0.0                      
 686       , 522       , 2        , 0.0                      
 404       , 950       , 2        , 0.0                      
 733       , 580       , 1        , 0.0                      
 898       , 683       , 1        , 1.006                    
 855       , 433       , 1        , 0.0                      
 513       , 609       , 3        , 0.0                      
 548       , 441       , 1        , 0.0                      
 592       , 319       , 1        , 0.0                      
 394       , 15        , 1        , 0.0                      
 99        , 709       , 1        , 0.0                      
 99        , 50        , 1        , 0.0                      
 858       , 221       , 13       , 0.0                      
 15        , 889       , 1        , 0.0                      
 191       , 230       , 1        , 0.0                      
 161       , 373       , 1        , 0.0                      
 105       , 699       , 3        , 0.0                      
 226       , 885       , 1        , 0.0                      
 639       , 992       , 1        , 0.0                      
 793       , 830       , 1        , 1.006                    
 82        , 715       , 1        , 0.0                      
 231       , 992       , 1        , 0.0                      
 919       , 57        , 1        , 0.0                      
 164       , 347       , 1        , 0.0                      
 763       , 774       , 1        , 0.0                      
 537       , 155       , 1        , 0.0                      
 419       , 415       , 1        , 0.0                      
 143       , 284       , 1        , 0.0                      
 423       , 454       , 1        , 0.0                      
 221       , 927       , 1        , 0.0                      
 888       , 118       , 2        , 0.0                      
 500       , 110       , 10       , 0.0                      
 397       , 741       , 1        , 0.0                      
 382       , 469       , 1        , 0.0                      
 794       , 293       , 1        , 0.0                      
 620       , 476       , 4        , 0.9970000000000001       
 270       , 307       , 1        , 0.0                      
 585       , 538       , 1        , 0.0                      
 13        , 566       , 1        , 0.0                      
 314       , 254       , 2        , 0.0                      
 334       , 173       , 1        , 0.0                      
 663       , 209       , 1        , 0.0                      
 534       , 553       , 1        , 0.0                      
 84        , 182       , 14       , 0.0                      
 856       , 250       , 2        , 0.0                      
 50        , 842       , 2        , 0.0                      
 665       , 232       , 1        , 0.0                      
 265       , 866       , 1        , 0.0                      
 961       , 712       , 1        , 0.0                      
 50        , 813       , 1        , 0.0                      
 53        , 225       , 1        , 0.0                      
 198       , 219       , 3        , 0.0                      
 683       , 571       , 1        , 1.002                    
 455       , 57        , 1        , 0.0                      
 611       , 611       , 47       , 0.0                      
 300       , 692       , 4        , 0.0                      
 501       , 623       , 1        , 0.0                      
 415       , 236       , 1        , 0.0                      
 674       , 118       , 2        , 0.0                      
 897       , 809       , 1        , 0.0                      
 394       , 760       , 2        , 0.0                      
 55        , 500       , 5        , 0.0                      
 997       , 340       , 1        , 0.0                      
 399       , 680       , 1        , 0.0                      
 304       , 617       , 1        , 0.9959999999999999       
 264       , 463       , 1        , 0.0                      
 641       , 929       , 1        , 0.0                      
 289       , 921       , 1        , 0.0                      
 339       , 850       , 1        , 0.0                      
 811       , 614       , 1        , 0.0                      
 88        , 572       , 44       , 0.0                      
 605       , 569       , 1        , 0.0                      
 533       , 271       , 1        , 1.002                    
 876       , 585       , 3        , 0.0                      
 172       , 145       , 1        , 0.0                      
 620       , 424       , 4        , 0.0                      
 576       , 707       , 1        , 0.0                      
 145       , 964       , 1        , 0.0                      
 790       , 357       , 1        , 0.505                    
 808       , 611       , 1        , 0.0                      
 275       , 609       , 1        , 0.0                      
 229       , 311       , 1        , 0.0                      
 192       , 331       , 1        , 0.0                      
 99        , 570       , 3        , 0.0                      
 745       , 910       , 5        , 0.0                      
 563       , 20        , 1        , 0.0                      
 605       , 400       , 5        , 0.0                      
 75        , 288       , 3        , 0.0                      
 570       , 429       , 3        , 0.0                      
 673       , 977       , 1        , 0.0                      
 288       , 899       , 1        , 0.0                      
 14        , 152       , 2        , 0.0                      
 701       , 666       , 1        , 0.0                      
 645       , 337       , 1        , 0.0                      
 182       , 475       , 1        , 0.0                      
 830       , 694       , 2        , 0.0                      
 420       , 167       , 1        , 0.0                      
 969       , 744       , 3        , 1.517                    
 988       , 505       , 1        , 0.0                      
 350       , 413       , 7        , 0.0                      
 50        , 980       , 10       , 0.0                      
 769       , 340       , 1        , 0.0                      
 470       , 724       , 2        , 0.0                      
 292       , 114       , 2        , 0.0                      
 90        , 401       , 1        , 0.0                      
 751       , 631       , 1        , 0.0                      
 332       , 451       , 1        , 0.0                      
 701       , 683       , 1        , 0.0                      
 114       , 470       , 2        , 0.0                      
 516       , 488       , 4        , 0.0                      
 409       , 950       , 1        , 1.012                    
 106       , 852       , 2        , 0.0                      
 173       , 847       , 1        , 0.0                      
 310       , 370       , 10       , 0.0                      
 925       , 430       , 5        , 0.0                      
 921       , 656       , 1        , 0.0                      
 790       , 241       , 1        , 0.0                      
 315       , 455       , 35       , 0.0                      
 351       , 882       , 9        , 0.0                      
 225       , 172       , 1        , 0.0                      
 933       , 62        , 1        , 0.0                      
 356       , 576       , 4        , 0.0                      
 890       , 616       , 2        , 0.0                      
 436       , 216       , 4        , 0.0                      
 266       , 159       , 1        , 0.0                      
 331       , 98        , 1        , 0.995                    
 380       , 45        , 5        , 0.0                      
 976       , 786       , 2        , 0.0                      
 361       , 712       , 1        , 0.0                      
 86        , 909       , 1        , 0.0                      
 64        , 488       , 8        , 0.0                      
 324       , 30        , 6        , 0.0                      
 501       , 985       , 1        , 0.0                      
 233       , 74        , 1        , 0.0                      
 74        , 609       , 1        , 0.0                      
 964       , 899       , 1        , 0.507                    
 36        , 527       , 1        , 0.0                      
 758       , 207       , 1        , 0.0                      
 80        , 166       , 2        , 0.0                      
 5         , 580       , 1        , 0.0                      
 171       , 667       , 1        , 0.0                      
 545       , 586       , 1        , 0.0                      
 747       , 564       , 3        , 0.0                      
 153       , 980       , 1        , 0.0                      
 221       , 727       , 1        , 0.0                      
 453       , 782       , 1        , 0.0                      
 367       , 90        , 1        , 0.0                      
 218       , 63        , 1        , 0.0                      
 31        , 99        , 1        , 0.0                      
 321       , 625       , 1        , 0.0                      
 798       , 325       , 1        , 0.0                      
 566       , 176       , 2        , 0.0                      
 648       , 334       , 2        , 1.0070000000000001       
 357       , 633       , 3        , 0.0                      
 291       , 934       , 1        , 0.0                      
 766       , 349       , 1        , 0.0                      
 493       , 617       , 1        , 0.0                      
 418       , 753       , 1        , 0.0                      
 658       , 802       , 2        , 0.0                      
 853       , 622       , 1        , 0.0                      
 928       , 732       , 4        , 0.0                      
 330       , 61        , 1        , 0.0                      
 575       , 653       , 1        , 1.0                      
 9         , 195       , 3        , 0.0                      
 854       , 928       , 2        , 0.0                      
 404       , 13        , 1        , 0.0                      
 451       , 80        , 1        , 0.0                      
 619       , 523       , 1        , 0.0                      
 639       , 229       , 1        , 0.0                      
 446       , 819       , 1        , 0.0                      
 469       , 337       , 1        , 0.0                      
 494       , 444       , 2        , 0.0                      
 838       , 749       , 1        , 0.0                      
 492       , 121       , 1        , 0.0                      
 917       , 936       , 1        , 0.9990000000000001       
 836       , 717       , 1        , 0.0                      
 503       , 690       , 1        , 0.0                      
 711       , 854       , 1        , 0.0                      
 467       , 911       , 1        , 0.0                      
 585       , 119       , 1        , 0.0                      
 107       , 144       , 1        , 0.0                      
 891       , 900       , 9        , 0.0                      
 470       , 887       , 1        , 1.0                      
 869       , 494       , 1        , 0.0                      
 664       , 841       , 1        , 0.0                      
 549       , 119       , 1        , 0.0                      
 274       , 265       , 1        , 0.0                      
 595       , 808       , 1        , 0.0                      
 691       , 792       , 1        , 0.0                      
 483       , 931       , 7        , 0.0                      
 833       , 191       , 1        , 0.0                      
 444       , 437       , 1        , 0.0                      
 412       , 383       , 1        , 0.0                      
 985       , 757       , 1        , 0.0                      
 396       , 262       , 2        , 0.0                      
 173       , 808       , 1        , 0.0                      
 247       , 50        , 1        , 0.0                      
 73        , 941       , 1        , 0.0                      
 812       , 522       , 58       , 0.0                      
 499       , 583       , 1        , 1.511                    
 42        , 872       , 2        , 0.0                      
 832       , 762       , 2        , 0.0                      
 17        , 756       , 1        , 0.0                      
 564       , 900       , 12       , 0.0                      
 368       , 164       , 4        , 0.0                      
 832       , 549       , 1        , 0.0                      
 598       , 58        , 2        , 0.0                      
 454       , 679       , 1        , 0.522                    
 818       , 808       , 2        , 0.0                      
 448       , 540       , 4        , 0.0                      
 271       , 939       , 1        , 0.0                      
 905       , 170       , 5        , 0.0                      
 341       , 5         , 1        , 0.0                      
 977       , 321       , 1        , 0.0                      
 231       , 265       , 1        , 0.0                      
 588       , 202       , 2        , 0.0                      
 666       , 312       , 6        , 0.0                      
 963       , 82        , 1        , 0.0                      
 34        , 27        , 1        , 0.0                      
 460       , 922       , 2        , 0.0                      
 925       , 390       , 5        , 0.0                      
 989       , 73        , 1        , 0.0                      
 562       , 421       , 1        , 0.0                      
 826       , 591       , 1        , 0.0                      
 154       , 507       , 1        , 0.0                      
 601       , 819       , 1        , 0.0                      
 525       , 788       , 1        , 0.0                      
 709       , 554       , 1        , 1.52                     
 116       , 260       , 4        , 0.0                      
 655       , 230       , 5        , 0.0                      
 90        , 478       , 2        , 0.0                      
 424       , 671       , 1        , 0.0                      
 159       , 373       , 1        , 0.0                      
 488       , 466       , 2        , 0.0                      
 685       , 203       , 1        , 0.0                      
 629       , 757       , 1        , 0.0                      
 829       , 610       , 1        , 0.0                      
 882       , 526       , 2        , 0.0                      
 931       , 688       , 1        , 1.009                    
 818       , 948       , 2        , 0.0                      
 489       , 296       , 1        , 0.0                      
 973       , 563       , 1        , 0.0                      
 949       , 196       , 1        , 0.0                      
