Number One, Number Two, Their GCD, Time Spent (Milliseconds)
 611       , 753       , 1        , 0.0                      
 110       , 764       , 2        , 0.0                      
 831       , 524       , 1        , 0.0                      
 138       , 469       , 1        , 0.0                      
 759       , 404       , 1        , 0.0                      
 448       , 850       , 2        , 0.0                      
 579       , 23        , 1        , 0.0                      
 328       , 82        , 41       , 0.9990000000000001       
 124       , 886       , 2        , 0.0                      
 229       , 599       , 1        , 0.0                      
 512       , 921       , 1        , 0.0                      
 441       , 264       , 3        , 0.0                      
 497       , 120       , 1        , 0.0                      
 29        , 920       , 1        , 0.0                      
 628       , 85        , 1        , 0.0                      
 815       , 31        , 1        , 0.0                      
 789       , 602       , 1        , 0.0                      
 338       , 347       , 1        , 0.508                    
 974       , 917       , 1        , 0.0                      
 624       , 190       , 2        , 0.0                      
 122       , 338       , 2        , 0.0                      
 429       , 338       , 13       , 0.0                      
 267       , 823       , 1        , 0.0                      
 653       , 986       , 1        , 0.0                      
 483       , 859       , 1        , 1.01                     
 151       , 927       , 1        , 0.0                      
 600       , 434       , 2        , 0.0                      
 279       , 182       , 1        , 0.0                      
 110       , 528       , 22       , 0.0                      
 447       , 299       , 1        , 0.0                      
 139       , 249       , 1        , 0.0                      
 724       , 64        , 4        , 0.0                      
 628       , 38        , 2        , 0.0                      
 257       , 349       , 1        , 0.0                      
 972       , 277       , 1        , 0.0                      
 201       , 725       , 1        , 0.0                      
 881       , 152       , 1        , 0.0                      
 474       , 191       , 1        , 0.0                      
 998       , 844       , 2        , 0.0                      
 618       , 481       , 1        , 0.0                      
 816       , 433       , 1        , 0.9959999999999999       
 289       , 182       , 1        , 0.0                      
 788       , 589       , 1        , 0.0                      
 928       , 119       , 1        , 0.0                      
 91        , 313       , 1        , 0.0                      
 964       , 178       , 2        , 0.0                      
 927       , 7         , 1        , 0.0                      
 445       , 793       , 1        , 0.0                      
 358       , 954       , 2        , 0.0                      
 57        , 67        , 1        , 0.0                      
 409       , 532       , 1        , 0.0                      
 482       , 712       , 2        , 0.0                      
 289       , 598       , 1        , 0.0                      
 384       , 105       , 3        , 0.0                      
 143       , 894       , 1        , 0.0                      
 112       , 112       , 56       , 0.0                      
 630       , 976       , 2        , 1.0050000000000001       
 96        , 261       , 3        , 0.0                      
 758       , 777       , 1        , 0.0                      
 443       , 967       , 1        , 0.0                      
 422       , 22        , 2        , 0.0                      
 96        , 151       , 1        , 0.0                      
 520       , 232       , 8        , 0.0                      
 520       , 446       , 2        , 0.0                      
 468       , 208       , 52       , 0.0                      
 989       , 645       , 43       , 0.0                      
 282       , 334       , 2        , 0.0                      
 892       , 646       , 2        , 0.0                      
 724       , 330       , 2        , 0.995                    
 17        , 365       , 1        , 0.0                      
 772       , 360       , 4        , 0.0                      
 673       , 108       , 1        , 0.0                      
 848       , 674       , 2        , 0.0                      
 506       , 385       , 11       , 0.0                      
 669       , 436       , 1        , 0.0                      
 524       , 249       , 1        , 0.0                      
 130       , 742       , 2        , 0.0                      
 826       , 149       , 1        , 0.0                      
 644       , 886       , 2        , 0.0                      
 481       , 659       , 1        , 0.0                      
 950       , 94        , 2        , 0.0                      
 252       , 522       , 18       , 0.0                      
 220       , 500       , 20       , 0.0                      
 111       , 328       , 1        , 0.0                      
 360       , 314       , 2        , 0.0                      
 718       , 517       , 1        , 0.0                      
 431       , 582       , 1        , 0.0                      
 939       , 622       , 1        , 0.0                      
 867       , 230       , 1        , 0.0                      
 255       , 162       , 3        , 0.0                      
 125       , 599       , 1        , 0.0                      
 353       , 398       , 1        , 1.506                    
 504       , 390       , 6        , 0.0                      
 614       , 112       , 2        , 0.0                      
 485       , 858       , 1        , 0.0                      
 350       , 980       , 70       , 0.0                      
 185       , 975       , 5        , 0.0                      
 916       , 675       , 1        , 0.525                    
 704       , 766       , 2        , 0.0                      
 932       , 170       , 2        , 0.0                      
 409       , 436       , 1        , 0.0                      
 746       , 926       , 2        , 0.0                      
 236       , 836       , 4        , 0.0                      
 73        , 161       , 1        , 0.0                      
 934       , 528       , 2        , 0.0                      
 845       , 271       , 1        , 0.0                      
 487       , 904       , 1        , 0.0                      
 323       , 677       , 1        , 0.0                      
 395       , 171       , 1        , 0.0                      
 698       , 181       , 1        , 0.0                      
 416       , 864       , 32       , 0.0                      
 465       , 696       , 3        , 0.0                      
 458       , 572       , 2        , 0.0                      
 296       , 623       , 1        , 0.0                      
 97        , 926       , 1        , 0.0                      
 249       , 972       , 3        , 0.0                      
 119       , 196       , 7        , 0.0                      
 795       , 692       , 1        , 1.516                    
 215       , 610       , 5        , 0.0                      
 414       , 927       , 9        , 0.0                      
 169       , 581       , 1        , 0.0                      
 160       , 790       , 10       , 0.0                      
 794       , 158       , 2        , 0.0                      
 439       , 680       , 1        , 0.0                      
 281       , 842       , 1        , 0.0                      
 569       , 750       , 1        , 0.0                      
 905       , 453       , 1        , 0.0                      
 739       , 436       , 1        , 0.0                      
 805       , 666       , 1        , 0.0                      
 461       , 363       , 1        , 1.01                     
 684       , 503       , 1        , 0.0                      
 770       , 862       , 2        , 0.0                      
 351       , 99        , 9        , 0.0                      
 520       , 8         , 4        , 0.0                      
 767       , 75        , 1        , 0.0                      
 687       , 176       , 1        , 0.0                      
 214       , 665       , 1        , 0.0                      
 462       , 427       , 7        , 0.0                      
 415       , 335       , 5        , 0.0                      
 558       , 52        , 2        , 0.0                      
 382       , 831       , 1        , 0.0                      
 574       , 185       , 1        , 0.0                      
 293       , 205       , 1        , 0.0                      
 800       , 58        , 2        , 0.0                      
 81        , 624       , 3        , 0.0                      
 143       , 506       , 11       , 0.0                      
 338       , 180       , 2        , 0.0                      
 63        , 693       , 21       , 0.0                      
 405       , 965       , 5        , 0.9970000000000001       
 517       , 478       , 1        , 0.0                      
 847       , 673       , 1        , 0.0                      
 69        , 313       , 1        , 0.0                      
 989       , 439       , 1        , 0.0                      
 592       , 849       , 1        , 0.507                    
 793       , 611       , 13       , 0.0                      
 575       , 456       , 1        , 0.0                      
 209       , 452       , 1        , 0.0                      
 743       , 730       , 1        , 0.0                      
 135       , 391       , 1        , 0.0                      
 145       , 20        , 5        , 0.0                      
 807       , 481       , 1        , 0.0                      
 508       , 799       , 1        , 0.0                      
 857       , 732       , 1        , 0.0                      
 282       , 825       , 3        , 0.0                      
 167       , 869       , 1        , 1.006                    
 689       , 163       , 1        , 0.0                      
 470       , 574       , 2        , 0.0                      
 324       , 368       , 4        , 0.0                      
 948       , 954       , 6        , 0.0                      
 8         , 484       , 4        , 0.0                      
 204       , 214       , 2        , 0.0                      
 177       , 974       , 1        , 0.0                      
 468       , 729       , 9        , 0.0                      
 751       , 337       , 1        , 0.0                      
 643       , 73        , 1        , 0.0                      
 915       , 93        , 3        , 0.0                      
 794       , 377       , 1        , 0.0                      
 387       , 155       , 1        , 0.0                      
 614       , 688       , 2        , 1.0                      
 677       , 203       , 1        , 0.0                      
 200       , 434       , 2        , 0.0                      
 65        , 537       , 1        , 0.0                      
 937       , 516       , 1        , 0.0                      
 952       , 314       , 2        , 0.0                      
 895       , 930       , 5        , 0.0                      
 676       , 628       , 4        , 0.0                      
 586       , 641       , 1        , 0.0                      
 716       , 209       , 1        , 0.0                      
 634       , 897       , 1        , 0.0                      
 90        , 368       , 2        , 0.0                      
 582       , 430       , 2        , 1.0                      
 60        , 308       , 4        , 0.0                      
 989       , 478       , 1        , 0.0                      
 11        , 537       , 1        , 0.0                      
 474       , 185       , 1        , 0.0                      
 633       , 10        , 1        , 0.0                      
 350       , 859       , 1        , 0.0                      
 718       , 220       , 2        , 0.0                      
 179       , 780       , 1        , 0.0                      
 708       , 836       , 4        , 0.0                      
 97        , 613       , 1        , 0.0                      
 860       , 759       , 1        , 0.0                      
 672       , 929       , 1        , 0.0                      
 18        , 563       , 1        , 0.0                      
 131       , 226       , 1        , 0.0                      
 47        , 665       , 1        , 1.002                    
 332       , 960       , 4        , 0.0                      
 7         , 434       , 1        , 0.0                      
 47        , 59        , 1        , 0.0                      
 519       , 697       , 1        , 0.0                      
 335       , 829       , 1        , 0.0                      
 433       , 90        , 1        , 0.0                      
 964       , 619       , 1        , 0.0                      
 69        , 656       , 1        , 0.0                      
 672       , 316       , 4        , 0.0                      
 979       , 746       , 1        , 0.0                      
 245       , 344       , 1        , 0.0                      
 685       , 584       , 1        , 0.0                      
 733       , 646       , 1        , 0.0                      
 173       , 167       , 1        , 0.0                      
 197       , 582       , 1        , 0.0                      
 327       , 720       , 3        , 0.0                      
 673       , 900       , 1        , 0.0                      
 654       , 219       , 3        , 0.0                      
 522       , 44        , 2        , 0.0                      
 476       , 496       , 4        , 1.506                    
 742       , 620       , 2        , 0.098                    
 463       , 659       , 1        , 0.0                      
 445       , 839       , 1        , 0.506                    
 869       , 730       , 1        , 0.223                    
 976       , 300       , 4        , 0.0                      
 244       , 290       , 2        , 0.0                      
 135       , 983       , 1        , 0.0                      
 515       , 412       , 103      , 0.0                      
 872       , 866       , 2        , 0.509                    
 648       , 720       , 72       , 0.0                      
 919       , 494       , 1        , 0.0                      
 287       , 673       , 1        , 0.0                      
 848       , 265       , 53       , 0.0                      
 782       , 338       , 2        , 0.515                    
 378       , 279       , 9        , 0.0                      
 193       , 758       , 1        , 0.0                      
 381       , 773       , 1        , 0.0                      
 846       , 406       , 2        , 0.0                      
 722       , 285       , 19       , 0.0                      
 437       , 626       , 1        , 0.0                      
 119       , 232       , 1        , 0.0                      
 338       , 837       , 1        , 0.0                      
 583       , 478       , 1        , 0.0                      
 261       , 441       , 9        , 1.01                     
 157       , 357       , 1        , 0.0                      
 239       , 672       , 1        , 0.0                      
 795       , 762       , 3        , 0.0                      
 351       , 660       , 3        , 0.0                      
 331       , 988       , 1        , 0.0                      
 12        , 203       , 1        , 0.0                      
 394       , 11        , 1        , 0.0                      
 551       , 929       , 1        , 0.0                      
 53        , 364       , 1        , 0.0                      
 473       , 911       , 1        , 0.0                      
 57        , 542       , 1        , 0.0                      
 43        , 204       , 1        , 0.0                      
 228       , 241       , 1        , 0.0                      
 638       , 389       , 1        , 0.0                      
 660       , 73        , 1        , 0.0                      
 823       , 440       , 1        , 0.0                      
 333       , 370       , 37       , 0.0                      
 518       , 896       , 14       , 0.0                      
 286       , 191       , 1        , 0.0                      
 750       , 780       , 30       , 0.0                      
 309       , 970       , 1        , 1.508                    
 371       , 460       , 1        , 0.0                      
 523       , 298       , 1        , 0.0                      
 929       , 632       , 1        , 0.0                      
 762       , 320       , 2        , 0.0                      
 88        , 481       , 1        , 0.0                      
 298       , 608       , 2        , 0.0                      
 857       , 313       , 1        , 0.0                      
 523       , 47        , 1        , 0.0                      
 438       , 67        , 1        , 0.0                      
 563       , 520       , 1        , 0.0                      
 90        , 751       , 1        , 0.0                      
 591       , 793       , 1        , 0.0                      
 881       , 863       , 1        , 1.0070000000000001       
 713       , 690       , 23       , 0.0                      
 309       , 105       , 3        , 0.0                      
 666       , 566       , 2        , 0.0                      
 786       , 476       , 2        , 0.0                      
 272       , 982       , 2        , 0.0                      
 354       , 941       , 1        , 0.0                      
 784       , 66        , 2        , 0.0                      
 542       , 436       , 2        , 0.0                      
 273       , 259       , 7        , 0.0                      
 355       , 126       , 1        , 0.0                      
 810       , 58        , 2        , 0.0                      
 136       , 303       , 1        , 1.0                      
 794       , 555       , 1        , 0.0                      
 225       , 423       , 9        , 0.0                      
 257       , 428       , 1        , 0.0                      
 82        , 245       , 1        , 0.0                      
 406       , 791       , 7        , 0.0                      
 996       , 899       , 1        , 0.0                      
 770       , 306       , 2        , 0.0                      
 268       , 446       , 2        , 0.0                      
 372       , 578       , 2        , 0.0                      
 393       , 698       , 1        , 0.0                      
 535       , 805       , 5        , 1.0                      
 902       , 401       , 1        , 0.0                      
 821       , 753       , 1        , 0.0                      
 133       , 584       , 1        , 0.0                      
 831       , 976       , 1        , 0.0                      
 803       , 887       , 1        , 0.0                      
 440       , 977       , 1        , 0.0                      
 355       , 234       , 1        , 0.0                      
 862       , 420       , 2        , 0.0                      
 745       , 130       , 5        , 0.0                      
 410       , 169       , 1        , 1.0                      
 403       , 688       , 1        , 0.0                      
 103       , 423       , 1        , 0.0                      
 678       , 440       , 2        , 0.0                      
 918       , 68        , 34       , 0.0                      
 981       , 736       , 1        , 0.0                      
 428       , 696       , 4        , 0.0                      
 942       , 208       , 2        , 0.0                      
 573       , 286       , 1        , 0.0                      
 239       , 190       , 1        , 0.0                      
 992       , 641       , 1        , 0.0                      
 877       , 792       , 1        , 0.0                      
 63        , 155       , 1        , 0.0                      
 882       , 241       , 1        , 0.0                      
 495       , 541       , 1        , 0.0                      
 478       , 157       , 1        , 0.0                      
 135       , 626       , 1        , 0.0                      
 970       , 433       , 1        , 0.0                      
 246       , 631       , 1        , 0.0                      
 847       , 987       , 7        , 1.504                    
 422       , 55        , 1        , 0.0                      
 317       , 306       , 1        , 0.0                      
 411       , 394       , 1        , 0.0                      
 440       , 680       , 40       , 0.0                      
 233       , 420       , 1        , 0.0                      
 650       , 298       , 2        , 0.0                      
 433       , 768       , 1        , 0.0                      
 87        , 917       , 1        , 0.0                      
 403       , 473       , 1        , 0.0                      
 972       , 320       , 4        , 0.0                      
 850       , 258       , 2        , 0.0                      
 160       , 928       , 32       , 0.0                      
 769       , 47        , 1        , 0.0                      
 556       , 530       , 2        , 0.0                      
 194       , 822       , 2        , 0.0                      
 626       , 677       , 1        , 0.0                      
 952       , 805       , 7        , 0.0                      
 371       , 827       , 1        , 0.0                      
 136       , 811       , 1        , 1.5330000000000001       
 429       , 418       , 11       , 0.0                      
 739       , 563       , 1        , 0.0                      
 736       , 780       , 4        , 0.0                      
 181       , 85        , 1        , 0.0                      
 473       , 607       , 1        , 0.5519999999999999       
 808       , 361       , 1        , 0.0                      
 430       , 102       , 2        , 0.0                      
 23        , 826       , 1        , 0.0                      
 801       , 844       , 1        , 0.0                      
 921       , 571       , 1        , 0.0                      
 944       , 872       , 8        , 0.0                      
 71        , 818       , 1        , 0.0                      
 859       , 830       , 1        , 0.0                      
 235       , 53        , 1        , 0.0                      
 884       , 397       , 1        , 0.0                      
 921       , 105       , 3        , 1.011                    
 163       , 284       , 1        , 0.0                      
 363       , 280       , 1        , 0.0                      
 908       , 425       , 1        , 0.0                      
 32        , 691       , 1        , 0.0                      
 838       , 436       , 2        , 0.0                      
 315       , 377       , 1        , 0.0                      
 580       , 312       , 4        , 0.0                      
 409       , 111       , 1        , 0.0                      
 77        , 671       , 11       , 0.0                      
 708       , 837       , 3        , 0.0                      
 653       , 442       , 1        , 0.0                      
 856       , 963       , 107      , 0.0                      
 177       , 319       , 1        , 0.0                      
 354       , 163       , 1        , 0.0                      
 138       , 166       , 2        , 0.0                      
 638       , 820       , 2        , 0.0                      
 582       , 545       , 1        , 0.0                      
 519       , 290       , 1        , 0.0                      
 451       , 221       , 1        , 0.0                      
 330       , 221       , 1        , 1.506                    
 139       , 198       , 1        , 0.0                      
 248       , 92        , 4        , 0.0                      
 435       , 658       , 1        , 0.0                      
 581       , 899       , 1        , 0.0                      
 934       , 44        , 2        , 0.0                      
 373       , 23        , 1        , 0.0                      
 773       , 361       , 1        , 0.0                      
 240       , 927       , 3        , 0.0                      
 18        , 463       , 1        , 0.0                      
 347       , 91        , 1        , 0.0                      
 452       , 623       , 1        , 0.0                      
 300       , 649       , 1        , 0.0                      
 724       , 949       , 1        , 0.0                      
 673       , 942       , 1        , 1.105                    
 43        , 170       , 1        , 0.0                      
 351       , 136       , 1        , 0.0                      
 653       , 270       , 1        , 0.0                      
 584       , 688       , 8        , 0.5419999999999999       
 818       , 777       , 1        , 0.0                      
 212       , 766       , 2        , 0.0                      
 742       , 438       , 2        , 0.0                      
 247       , 879       , 1        , 0.0                      
 301       , 765       , 1        , 1.01                     
 697       , 875       , 1        , 0.0                      
 968       , 299       , 1        , 0.0                      
 145       , 425       , 5        , 0.0                      
 751       , 664       , 1        , 0.0                      
 58        , 536       , 2        , 0.0                      
 455       , 850       , 5        , 0.0                      
 834       , 724       , 2        , 0.9990000000000001       
 164       , 253       , 1        , 0.0                      
 38        , 319       , 1        , 0.0                      
 74        , 605       , 1        , 0.0                      
 785       , 261       , 1        , 0.0                      
 361       , 870       , 1        , 0.0                      
 165       , 597       , 3        , 0.0                      
 511       , 936       , 1        , 0.0                      
 256       , 516       , 4        , 0.0                      
 186       , 936       , 6        , 0.0                      
 457       , 533       , 1        , 1.002                    
 808       , 558       , 2        , 0.0                      
 662       , 808       , 2        , 0.0                      
 989       , 2         , 1        , 0.0                      
 374       , 868       , 2        , 0.0                      
 704       , 335       , 1        , 0.0                      
 268       , 907       , 1        , 0.0                      
 119       , 891       , 1        , 0.0                      
 828       , 981       , 9        , 0.9970000000000001       
 595       , 894       , 1        , 0.0                      
 509       , 581       , 1        , 0.0                      
 514       , 802       , 2        , 0.0                      
 763       , 690       , 1        , 0.509                    
 563       , 167       , 1        , 0.0                      
 625       , 257       , 1        , 0.0                      
 489       , 796       , 1        , 0.0                      
 641       , 308       , 1        , 0.0                      
 637       , 605       , 1        , 0.0                      
 917       , 839       , 1        , 0.0                      
 473       , 629       , 1        , 0.0                      
 459       , 641       , 1        , 0.0                      
 200       , 166       , 2        , 0.0                      
 940       , 797       , 1        , 1.0070000000000001       
 774       , 359       , 1        , 0.0                      
 214       , 932       , 2        , 0.0                      
 123       , 927       , 3        , 0.0                      
 614       , 406       , 2        , 0.0                      
 823       , 29        , 1        , 0.0                      
 294       , 275       , 1        , 0.0                      
 32        , 132       , 4        , 0.0                      
 118       , 166       , 2        , 0.0                      
 171       , 413       , 1        , 0.0                      
 614       , 102       , 2        , 0.0                      
 242       , 470       , 2        , 0.0                      
 647       , 67        , 1        , 0.0                      
 712       , 604       , 4        , 0.0                      
 620       , 384       , 4        , 0.0                      
 407       , 318       , 1        , 0.0                      
 304       , 349       , 1        , 0.0                      
 401       , 679       , 1        , 0.0                      
 335       , 352       , 1        , 1.0070000000000001       
 848       , 252       , 4        , 0.0                      
 645       , 526       , 1        , 0.0                      
 69        , 157       , 1        , 0.0                      
 313       , 854       , 1        , 0.0                      
 154       , 776       , 2        , 0.0                      
 625       , 647       , 1        , 0.0                      
 949       , 261       , 1        , 0.0                      
 185       , 916       , 1        , 0.0                      
 900       , 474       , 6        , 0.0                      
 210       , 326       , 2        , 0.0                      
 179       , 634       , 1        , 0.0                      
 304       , 836       , 76       , 0.0                      
 813       , 78        , 3        , 0.0                      
 332       , 973       , 1        , 0.0                      
 264       , 884       , 4        , 0.0                      
 230       , 304       , 2        , 0.0                      
 756       , 272       , 4        , 1.0                      
 608       , 458       , 2        , 0.0                      
 727       , 94        , 1        , 0.0                      
 816       , 646       , 34       , 0.0                      
 543       , 599       , 1        , 0.0                      
 273       , 658       , 7        , 0.0                      
 40        , 367       , 1        , 0.0                      
 712       , 738       , 2        , 0.0                      
 180       , 39        , 3        , 0.0                      
 616       , 227       , 1        , 0.0                      
 819       , 586       , 1        , 0.0                      
 540       , 446       , 2        , 0.0                      
 272       , 962       , 2        , 0.0                      
 432       , 24        , 12       , 0.0                      
