Number One,Number Two,Their GCD,Time Spent (Milliseconds)
 634       , 147       , 1        , 0.007                    
 758       , 610       , 2        , 0.003                    
 656       , 614       , 2        , 0.003                    
 544       , 741       , 1        , 0.003                    
 982       , 138       , 2        , 0.002                    
 422       , 130       , 2        , 0.001                    
 770       , 900       , 10       , 0.001                    
 558       , 434       , 62       , 0.002                    
 413       , 899       , 1        , 0.002                    
 973       , 855       , 1        , 0.002                    
 645       , 17        , 1        , 0.002                    
 755       , 152       , 1        , 0.002                    
 784       , 358       , 2        , 0.002                    
 208       , 508       , 4        , 0.002                    
 673       , 432       , 1        , 0.002                    
 857       , 214       , 1        , 0.001                    
 816       , 123       , 3        , 0.002                    
 794       , 889       , 1        , 0.002                    
 272       , 114       , 2        , 0.001                    
 713       , 944       , 1        , 0.002                    
 45        , 306       , 9        , 0.001                    
 557       , 261       , 1        , 0.001                    
 368       , 937       , 1        , 0.001                    
 497       , 83        , 1        , 0.001                    
 779       , 226       , 1        , 0.001                    
 248       , 920       , 8        , 0.001                    
 22        , 501       , 1        , 0.001                    
 100       , 134       , 2        , 0.002                    
 764       , 452       , 4        , 0.002                    
 582       , 646       , 2        , 0.002                    
 434       , 892       , 2        , 0.002                    
 777       , 365       , 1        , 0.002                    
 596       , 213       , 1        , 0.002                    
 169       , 715       , 13       , 0.001                    
 433       , 328       , 1        , 0.001                    
 699       , 677       , 1        , 0.001                    
 672       , 57        , 3        , 0.001                    
 637       , 151       , 1        , 0.001                    
 771       , 474       , 3        , 0.002                    
 990       , 496       , 2        , 0.001                    
 386       , 39        , 1        , 0.002                    
 970       , 787       , 1        , 0.001                    
 353       , 315       , 1        , 0.001                    
 415       , 903       , 1        , 0.001                    
 822       , 939       , 3        , 0.001                    
 214       , 979       , 1        , 0.001                    
 617       , 914       , 1        , 0.001                    
 258       , 292       , 2        , 0.001                    
 403       , 802       , 1        , 0.001                    
 379       , 790       , 1        , 0.001                    
 911       , 480       , 1        , 0.001                    
 406       , 993       , 1        , 0.001                    
 105       , 873       , 3        , 0.0                      
 376       , 35        , 1        , 0.001                    
 288       , 884       , 4        , 0.001                    
 732       , 602       , 2        , 0.001                    
 376       , 864       , 8        , 0.001                    
 439       , 223       , 1        , 0.001                    
 451       , 291       , 1        , 0.001                    
 771       , 735       , 3        , 0.005                    
 473       , 520       , 1        , 0.001                    
 324       , 361       , 1        , 0.001                    
 85        , 126       , 1        , 0.001                    
 204       , 404       , 4        , 0.001                    
 609       , 609       , 609      , 0.0                      
 598       , 125       , 1        , 0.001                    
 138       , 774       , 6        , 0.001                    
 999       , 821       , 1        , 0.001                    
 83        , 145       , 1        , 0.001                    
 772       , 878       , 2        , 0.001                    
 176       , 812       , 4        , 0.001                    
 934       , 684       , 2        , 0.001                    
 99        , 440       , 11       , 0.001                    
 544       , 306       , 34       , 0.0                      
 824       , 832       , 8        , 0.0                      
 22        , 981       , 1        , 0.001                    
 342       , 439       , 1        , 0.001                    
 526       , 436       , 2        , 0.001                    
 367       , 401       , 1        , 0.001                    
 846       , 546       , 6        , 0.001                    
 717       , 482       , 1        , 0.001                    
 851       , 57        , 1        , 0.001                    
 680       , 886       , 2        , 0.001                    
 163       , 290       , 1        , 0.001                    
 762       , 662       , 2        , 0.001                    
 86        , 850       , 2        , 0.001                    
 33        , 193       , 1        , 0.001                    
 106       , 80        , 2        , 0.001                    
 984       , 654       , 6        , 0.002                    
 431       , 246       , 1        , 0.001                    
 212       , 251       , 1        , 0.001                    
 80        , 547       , 1        , 0.001                    
 672       , 832       , 32       , 0.001                    
 387       , 871       , 1        , 0.001                    
 148       , 921       , 1        , 0.0                      
 222       , 910       , 2        , 0.0                      
 366       , 976       , 122      , 0.0                      
 343       , 884       , 1        , 0.001                    
 126       , 213       , 3        , 0.001                    
 85        , 764       , 1        , 0.001                    
 160       , 734       , 2        , 0.001                    
 461       , 585       , 1        , 0.001                    
 643       , 138       , 1        , 0.001                    
 948       , 677       , 1        , 0.001                    
 120       , 582       , 6        , 0.001                    
 782       , 754       , 2        , 0.001                    
 862       , 882       , 2        , 0.001                    
 906       , 522       , 6        , 0.001                    
 175       , 427       , 7        , 0.001                    
 123       , 33        , 3        , 0.001                    
 54        , 622       , 2        , 0.001                    
 212       , 166       , 2        , 0.001                    
 112       , 257       , 1        , 0.001                    
 948       , 443       , 1        , 0.0                      
 880       , 407       , 11       , 0.0                      
 912       , 377       , 1        , 0.001                    
 950       , 596       , 2        , 0.001                    
 159       , 40        , 1        , 0.001                    
 554       , 166       , 2        , 0.0                      
 299       , 684       , 1        , 0.0                      
 478       , 946       , 2        , 0.001                    
 902       , 736       , 2        , 0.001                    
 375       , 428       , 1        , 0.0                      
 99        , 1         , 1        , 0.0                      
 163       , 624       , 1        , 0.001                    
 605       , 118       , 1        , 0.001                    
 787       , 212       , 1        , 0.001                    
 843       , 62        , 1        , 0.001                    
 444       , 237       , 3        , 0.001                    
 225       , 878       , 1        , 0.001                    
 815       , 441       , 1        , 0.001                    
 164       , 835       , 1        , 0.001                    
 697       , 2         , 1        , 0.001                    
 429       , 83        , 1        , 0.001                    
 123       , 229       , 1        , 0.001                    
 728       , 186       , 2        , 0.0                      
 22        , 617       , 1        , 0.0                      
 287       , 975       , 1        , 0.001                    
 173       , 390       , 1        , 0.001                    
 43        , 143       , 1        , 0.001                    
 311       , 147       , 1        , 0.001                    
 720       , 870       , 30       , 0.001                    
 120       , 259       , 1        , 0.001                    
 913       , 40        , 1        , 0.001                    
 801       , 836       , 1        , 0.001                    
 744       , 264       , 24       , 0.001                    
 767       , 657       , 1        , 0.0                      
 954       , 47        , 1        , 0.001                    
 741       , 11        , 1        , 0.003                    
 193       , 644       , 1        , 0.001                    
 941       , 582       , 1        , 0.001                    
 276       , 792       , 12       , 0.001                    
 926       , 888       , 2        , 0.001                    
 668       , 192       , 4        , 0.001                    
 19        , 948       , 1        , 0.001                    
 379       , 97        , 1        , 0.001                    
 79        , 496       , 1        , 0.001                    
 178       , 920       , 2        , 0.001                    
 272       , 552       , 8        , 0.001                    
 67        , 789       , 1        , 0.001                    
 842       , 201       , 1        , 0.001                    
 311       , 846       , 1        , 0.001                    
 165       , 436       , 1        , 0.001                    
 893       , 790       , 1        , 0.001                    
 660       , 377       , 1        , 0.0                      
 40        , 81        , 1        , 0.0                      
 527       , 321       , 1        , 0.002                    
 586       , 739       , 1        , 0.001                    
 347       , 268       , 1        , 0.001                    
 561       , 579       , 3        , 0.0                      
 757       , 486       , 1        , 0.001                    
 37        , 187       , 1        , 0.001                    
 513       , 866       , 1        , 0.002                    
 31        , 667       , 1        , 0.001                    
 497       , 315       , 7        , 0.001                    
 545       , 612       , 1        , 0.0                      
 891       , 775       , 1        , 0.001                    
 839       , 777       , 1        , 0.001                    
 123       , 751       , 1        , 0.001                    
 901       , 316       , 1        , 0.001                    
 255       , 91        , 1        , 0.001                    
 682       , 798       , 2        , 0.001                    
 491       , 224       , 1        , 0.001                    
 97        , 973       , 1        , 0.001                    
 884       , 66        , 2        , 0.001                    
 676       , 735       , 1        , 0.001                    
 389       , 483       , 1        , 0.001                    
 769       , 200       , 1        , 0.003                    
 19        , 536       , 1        , 0.001                    
 961       , 459       , 1        , 0.001                    
 349       , 860       , 1        , 0.001                    
 213       , 788       , 1        , 0.0                      
 635       , 771       , 1        , 0.0                      
 508       , 56        , 4        , 0.0                      
 451       , 379       , 1        , 0.001                    
 58        , 465       , 1        , 0.001                    
 539       , 392       , 49       , 0.001                    
 765       , 827       , 1        , 0.001                    
 368       , 929       , 1        , 0.001                    
 28        , 115       , 1        , 0.001                    
 21        , 139       , 1        , 0.001                    
 778       , 578       , 2        , 0.001                    
 507       , 186       , 3        , 0.001                    
 981       , 638       , 1        , 0.001                    
 651       , 680       , 1        , 0.001                    
 950       , 520       , 10       , 0.001                    
 348       , 984       , 12       , 0.001                    
 298       , 973       , 1        , 0.001                    
 295       , 619       , 1        , 0.001                    
 682       , 456       , 2        , 0.001                    
 340       , 325       , 5        , 0.001                    
 881       , 28        , 1        , 0.001                    
 685       , 29        , 1        , 0.001                    
 515       , 589       , 1        , 0.001                    
 97        , 889       , 1        , 0.001                    
 736       , 934       , 2        , 0.001                    
 43        , 147       , 1        , 0.001                    
 983       , 296       , 1        , 0.001                    
 462       , 643       , 1        , 0.001                    
 136       , 343       , 1        , 0.001                    
 959       , 570       , 1        , 0.001                    
 716       , 165       , 1        , 0.001                    
 840       , 43        , 1        , 0.001                    
 167       , 494       , 1        , 0.001                    
 369       , 361       , 1        , 0.001                    
 134       , 117       , 1        , 0.001                    
 579       , 395       , 1        , 0.001                    
 224       , 180       , 4        , 0.001                    
 579       , 920       , 1        , 0.001                    
 550       , 762       , 2        , 0.002                    
 743       , 886       , 1        , 0.001                    
 958       , 796       , 2        , 0.001                    
 299       , 447       , 1        , 0.001                    
 686       , 940       , 2        , 0.001                    
 496       , 586       , 2        , 0.001                    
 992       , 137       , 1        , 0.001                    
 652       , 368       , 4        , 0.001                    
 548       , 829       , 1        , 0.001                    
 88        , 507       , 1        , 0.001                    
 205       , 610       , 5        , 0.001                    
 627       , 284       , 1        , 0.001                    
 571       , 5         , 1        , 0.0                      
 43        , 422       , 1        , 0.001                    
 698       , 565       , 1        , 0.0                      
 737       , 127       , 1        , 0.001                    
 316       , 116       , 4        , 0.001                    
 134       , 296       , 2        , 0.001                    
 479       , 749       , 1        , 0.002                    
 629       , 112       , 1        , 0.001                    
 916       , 377       , 1        , 0.001                    
 957       , 634       , 1        , 0.001                    
 468       , 773       , 1        , 0.001                    
 67        , 294       , 1        , 0.001                    
 104       , 389       , 1        , 0.001                    
 718       , 885       , 1        , 0.001                    
 114       , 63        , 3        , 0.001                    
 163       , 28        , 1        , 0.001                    
 157       , 843       , 1        , 0.001                    
 862       , 599       , 1        , 0.001                    
 927       , 195       , 3        , 0.0                      
 66        , 523       , 1        , 0.001                    
 329       , 970       , 1        , 0.001                    
 709       , 168       , 1        , 0.001                    
 198       , 997       , 1        , 0.001                    
 205       , 296       , 1        , 0.001                    
 427       , 845       , 1        , 0.001                    
 107       , 241       , 1        , 0.001                    
 279       , 288       , 9        , 0.001                    
 461       , 792       , 1        , 0.001                    
 483       , 939       , 3        , 0.0                      
 672       , 615       , 3        , 0.001                    
 735       , 497       , 7        , 0.001                    
 948       , 89        , 1        , 0.001                    
 562       , 388       , 2        , 0.001                    
 488       , 406       , 2        , 0.001                    
 459       , 76        , 1        , 0.001                    
 837       , 712       , 1        , 0.001                    
 629       , 951       , 1        , 0.001                    
 127       , 355       , 1        , 0.001                    
 397       , 722       , 1        , 0.001                    
 411       , 489       , 3        , 0.001                    
 745       , 918       , 1        , 0.001                    
 482       , 509       , 1        , 0.001                    
 336       , 982       , 2        , 0.001                    
 347       , 11        , 1        , 0.001                    
 337       , 89        , 1        , 0.001                    
 112       , 127       , 1        , 0.001                    
 745       , 734       , 1        , 0.001                    
 519       , 484       , 1        , 0.001                    
 342       , 863       , 1        , 0.001                    
 489       , 879       , 3        , 0.001                    
 363       , 135       , 3        , 0.001                    
 72        , 852       , 12       , 0.001                    
 440       , 321       , 1        , 0.001                    
 247       , 612       , 1        , 0.001                    
 84        , 593       , 1        , 0.001                    
 848       , 744       , 8        , 0.001                    
 498       , 882       , 6        , 0.001                    
 741       , 443       , 1        , 0.001                    
 606       , 738       , 6        , 0.001                    
 985       , 723       , 1        , 0.001                    
 392       , 673       , 1        , 0.001                    
 575       , 378       , 1        , 0.001                    
 372       , 355       , 1        , 0.001                    
 864       , 88        , 8        , 0.0                      
 91        , 341       , 1        , 0.001                    
 562       , 119       , 1        , 0.001                    
 533       , 59        , 1        , 0.001                    
 740       , 762       , 2        , 0.001                    
 301       , 697       , 1        , 0.001                    
 777       , 520       , 1        , 0.001                    
 827       , 846       , 1        , 0.001                    
 21        , 238       , 7        , 0.0                      
 157       , 681       , 1        , 0.001                    
 65        , 734       , 1        , 0.001                    
 559       , 187       , 1        , 0.0                      
 202       , 414       , 2        , 0.001                    
 109       , 693       , 1        , 0.001                    
 728       , 579       , 1        , 0.001                    
 642       , 78        , 6        , 0.0                      
 534       , 773       , 1        , 0.001                    
 401       , 811       , 1        , 0.001                    
 664       , 572       , 4        , 0.001                    
 225       , 645       , 15       , 0.001                    
 40        , 30        , 10       , 0.0                      
 481       , 318       , 1        , 0.001                    
 149       , 366       , 1        , 0.001                    
 567       , 281       , 1        , 0.001                    
 279       , 146       , 1        , 0.001                    
 515       , 12        , 1        , 0.001                    
 522       , 691       , 1        , 0.001                    
 292       , 722       , 2        , 0.001                    
 283       , 945       , 1        , 0.001                    
 242       , 317       , 1        , 0.001                    
 327       , 555       , 3        , 0.001                    
 889       , 401       , 1        , 0.001                    
 642       , 939       , 3        , 0.001                    
 836       , 200       , 4        , 0.001                    
 584       , 443       , 1        , 0.001                    
 242       , 345       , 1        , 0.001                    
 687       , 563       , 1        , 0.002                    
 660       , 10        , 10       , 0.001                    
 103       , 299       , 1        , 0.001                    
 389       , 575       , 1        , 0.001                    
 108       , 720       , 36       , 0.0                      
 700       , 748       , 4        , 0.001                    
 146       , 402       , 2        , 0.001                    
 237       , 738       , 3        , 0.001                    
 668       , 797       , 1        , 0.001                    
 779       , 138       , 1        , 0.001                    
 207       , 930       , 3        , 0.001                    
 994       , 768       , 2        , 0.001                    
 41        , 788       , 1        , 0.001                    
 113       , 414       , 1        , 0.001                    
 822       , 166       , 2        , 0.001                    
 408       , 689       , 1        , 0.001                    
 81        , 228       , 3        , 0.001                    
 383       , 570       , 1        , 0.001                    
 875       , 418       , 1        , 0.001                    
 396       , 154       , 22       , 0.001                    
 151       , 372       , 1        , 0.001                    
 702       , 876       , 6        , 0.0                      
 931       , 648       , 1        , 0.001                    
 69        , 16        , 1        , 0.001                    
 847       , 304       , 1        , 0.001                    
 887       , 507       , 1        , 0.0                      
 773       , 857       , 1        , 0.001                    
 139       , 961       , 1        , 0.001                    
 359       , 174       , 1        , 0.001                    
 812       , 230       , 2        , 0.001                    
 591       , 932       , 1        , 0.001                    
 84        , 224       , 28       , 0.001                    
 322       , 575       , 23       , 0.001                    
 84        , 986       , 2        , 0.001                    
 998       , 189       , 1        , 0.001                    
 56        , 406       , 14       , 0.001                    
 274       , 441       , 1        , 0.002                    
 647       , 744       , 1        , 0.001                    
 675       , 104       , 1        , 0.001                    
 479       , 613       , 1        , 0.001                    
 456       , 259       , 1        , 0.001                    
 762       , 838       , 2        , 0.001                    
 784       , 282       , 2        , 0.001                    
 74        , 508       , 2        , 0.0                      
 665       , 713       , 1        , 0.001                    
 725       , 377       , 29       , 0.001                    
 694       , 901       , 1        , 0.001                    
 907       , 293       , 1        , 0.001                    
 528       , 688       , 16       , 0.001                    
 699       , 537       , 3        , 0.001                    
 318       , 514       , 2        , 0.001                    
 418       , 548       , 2        , 0.001                    
 905       , 804       , 1        , 0.001                    
 740       , 782       , 2        , 0.001                    
 949       , 640       , 1        , 0.001                    
 127       , 82        , 1        , 0.001                    
 933       , 279       , 3        , 0.001                    
 123       , 655       , 1        , 0.001                    
 363       , 38        , 1        , 0.001                    
 799       , 481       , 1        , 0.001                    
 743       , 245       , 1        , 0.001                    
 515       , 455       , 5        , 0.001                    
 751       , 760       , 1        , 0.001                    
 582       , 648       , 6        , 0.0                      
 937       , 577       , 1        , 0.001                    
 383       , 650       , 1        , 0.001                    
 468       , 914       , 2        , 0.001                    
 560       , 236       , 4        , 0.001                    
 469       , 919       , 1        , 0.001                    
 145       , 732       , 1        , 0.001                    
 911       , 151       , 1        , 0.0                      
 419       , 977       , 1        , 0.0                      
 871       , 396       , 1        , 0.0                      
 399       , 823       , 1        , 0.001                    
 380       , 943       , 1        , 0.0                      
 878       , 187       , 1        , 0.001                    
 312       , 269       , 1        , 0.001                    
 962       , 383       , 1        , 0.001                    
 304       , 674       , 2        , 0.001                    
 845       , 809       , 1        , 0.001                    
 421       , 322       , 1        , 0.001                    
 798       , 143       , 1        , 0.001                    
 159       , 142       , 1        , 0.001                    
 952       , 809       , 1        , 0.001                    
 469       , 298       , 1        , 0.001                    
 851       , 221       , 1        , 0.001                    
 741       , 883       , 1        , 0.001                    
 756       , 943       , 1        , 0.001                    
 902       , 167       , 1        , 0.001                    
 142       , 157       , 1        , 0.001                    
 355       , 368       , 1        , 0.001                    
 286       , 468       , 26       , 0.001                    
 217       , 297       , 1        , 0.001                    
 879       , 910       , 1        , 0.001                    
 650       , 396       , 2        , 0.001                    
 168       , 376       , 8        , 0.0                      
 545       , 438       , 1        , 0.001                    
 820       , 264       , 4        , 0.001                    
 350       , 986       , 2        , 0.001                    
 250       , 971       , 1        , 0.001                    
 204       , 856       , 4        , 0.0                      
 580       , 386       , 2        , 0.0                      
 340       , 718       , 2        , 0.001                    
 132       , 287       , 1        , 0.001                    
 242       , 472       , 2        , 0.001                    
 635       , 906       , 1        , 0.001                    
 905       , 607       , 1        , 0.001                    
 623       , 354       , 1        , 0.001                    
 202       , 221       , 1        , 0.001                    
 123       , 987       , 3        , 0.0                      
 390       , 18        , 6        , 0.001                    
 70        , 61        , 1        , 0.0                      
 729       , 849       , 3        , 0.0                      
 131       , 524       , 131      , 0.0                      
 128       , 554       , 2        , 0.0                      
 956       , 609       , 1        , 0.001                    
 611       , 514       , 1        , 0.001                    
 422       , 598       , 2        , 0.001                    
 139       , 465       , 1        , 0.001                    
 538       , 308       , 2        , 0.001                    
 288       , 798       , 6        , 0.001                    
 719       , 673       , 1        , 0.001                    
 94        , 853       , 1        , 0.001                    
 377       , 637       , 13       , 0.001                    
 308       , 179       , 1        , 0.001                    
 21        , 838       , 1        , 0.001                    
 25        , 469       , 1        , 0.001                    
 140       , 86        , 2        , 0.001                    
 850       , 568       , 2        , 0.001                    
 298       , 445       , 1        , 0.0                      
 960       , 34        , 2        , 0.0                      
 155       , 811       , 1        , 0.001                    
 24        , 874       , 2        , 0.001                    
 499       , 938       , 1        , 0.001                    
 492       , 77        , 1        , 0.001                    
 549       , 716       , 1        , 0.001                    
 161       , 802       , 1        , 0.001                    
 237       , 521       , 1        , 0.001                    
 597       , 512       , 1        , 0.001                    
 998       , 368       , 2        , 0.001                    
 884       , 396       , 4        , 0.001                    
 478       , 450       , 2        , 0.001                    
 16        , 887       , 1        , 0.001                    
 153       , 562       , 1        , 0.001                    
 120       , 21        , 3        , 0.001                    
 723       , 97        , 1        , 0.0                      
 699       , 628       , 1        , 0.001                    
 397       , 893       , 1        , 0.001                    
 145       , 247       , 1        , 0.001                    
 859       , 742       , 1        , 0.001                    
 336       , 593       , 1        , 0.001                    
 266       , 558       , 2        , 0.001                    
 900       , 929       , 1        , 0.001                    
 485       , 854       , 1        , 0.001                    
 679       , 77        , 7        , 0.0                      
 470       , 709       , 1        , 0.001                    
 194       , 588       , 2        , 0.001                    
 853       , 107       , 1        , 0.001                    
 114       , 797       , 1        , 0.001                    
