Number One,Number Two,Their GCD,Time Spent (Milliseconds)
 252       , 157       , 1        , 0.002                    
 986       , 521       , 1        , 0.001                    
 283       , 941       , 1        , 0.001                    
 284       , 22        , 2        , 0.001                    
 264       , 457       , 1        , 0.001                    
 342       , 766       , 2        , 0.001                    
 487       , 853       , 1        , 0.001                    
 919       , 169       , 1        , 0.001                    
 733       , 254       , 1        , 0.001                    
 581       , 432       , 1        , 0.001                    
 772       , 884       , 4        , 0.0                      
 957       , 180       , 3        , 0.001                    
 931       , 789       , 1        , 0.001                    
 115       , 276       , 23       , 0.001                    
 787       , 411       , 1        , 0.001                    
 749       , 203       , 7        , 0.001                    
 843       , 415       , 1        , 0.0                      
 945       , 83        , 1        , 0.001                    
 854       , 962       , 2        , 0.001                    
 340       , 579       , 1        , 0.001                    
 589       , 976       , 1        , 0.001                    
 94        , 53        , 1        , 0.001                    
 9         , 740       , 1        , 0.001                    
 928       , 74        , 2        , 0.001                    
 754       , 550       , 2        , 0.001                    
 333       , 242       , 1        , 0.001                    
 846       , 119       , 1        , 0.001                    
 535       , 729       , 1        , 0.001                    
 502       , 713       , 1        , 0.001                    
 872       , 537       , 1        , 0.001                    
 810       , 547       , 1        , 0.001                    
 148       , 468       , 4        , 0.001                    
 751       , 776       , 1        , 0.001                    
 582       , 3         , 3        , 0.001                    
 970       , 2         , 2        , 0.001                    
 665       , 713       , 1        , 0.001                    
 483       , 197       , 1        , 0.001                    
 473       , 211       , 1        , 0.001                    
 363       , 429       , 33       , 0.001                    
 370       , 564       , 2        , 0.001                    
 900       , 161       , 1        , 0.001                    
 78        , 459       , 3        , 0.001                    
 33        , 137       , 1        , 0.001                    
 745       , 476       , 1        , 0.001                    
 972       , 900       , 36       , 0.001                    
 393       , 568       , 1        , 0.001                    
 380       , 821       , 1        , 0.001                    
 260       , 326       , 2        , 0.001                    
 608       , 989       , 1        , 0.001                    
 292       , 15        , 1        , 0.001                    
 377       , 422       , 1        , 0.001                    
 13        , 890       , 1        , 0.001                    
 841       , 461       , 1        , 0.001                    
 616       , 683       , 1        , 0.001                    
 163       , 506       , 1        , 0.001                    
 407       , 131       , 1        , 0.001                    
 973       , 779       , 1        , 0.001                    
 180       , 206       , 2        , 0.001                    
 396       , 663       , 3        , 0.0                      
 151       , 860       , 1        , 0.001                    
 31        , 756       , 1        , 0.001                    
 971       , 188       , 1        , 0.001                    
 418       , 390       , 2        , 0.001                    
 183       , 520       , 1        , 0.0                      
 239       , 480       , 1        , 0.0                      
 199       , 261       , 1        , 0.001                    
 831       , 183       , 3        , 0.001                    
 803       , 375       , 1        , 0.001                    
 795       , 78        , 3        , 0.001                    
 647       , 983       , 1        , 0.002                    
 222       , 814       , 74       , 0.001                    
 79        , 460       , 1        , 0.001                    
 149       , 275       , 1        , 0.001                    
 207       , 91        , 1        , 0.001                    
 472       , 405       , 1        , 0.003                    
 837       , 882       , 9        , 0.001                    
 411       , 306       , 3        , 0.001                    
 661       , 374       , 1        , 0.002                    
 469       , 229       , 1        , 0.001                    
 632       , 169       , 1        , 0.001                    
 496       , 763       , 1        , 0.001                    
 771       , 61        , 1        , 0.001                    
 437       , 868       , 1        , 0.001                    
 225       , 634       , 1        , 0.001                    
 345       , 99        , 3        , 0.001                    
 937       , 288       , 1        , 0.001                    
 112       , 348       , 4        , 0.0                      
 552       , 92        , 92       , 0.0                      
 812       , 53        , 1        , 0.001                    
 876       , 768       , 12       , 0.0                      
 714       , 285       , 3        , 0.0                      
 973       , 589       , 1        , 0.001                    
 22        , 287       , 1        , 0.001                    
 590       , 366       , 2        , 0.001                    
 554       , 610       , 2        , 0.001                    
 757       , 393       , 1        , 0.001                    
 798       , 912       , 114      , 0.0                      
 708       , 648       , 12       , 0.001                    
 266       , 787       , 1        , 0.001                    
 200       , 768       , 8        , 0.001                    
 655       , 543       , 1        , 0.001                    
 247       , 376       , 1        , 0.001                    
 553       , 378       , 7        , 0.001                    
 606       , 879       , 3        , 0.001                    
 60        , 944       , 4        , 0.001                    
 249       , 115       , 1        , 0.0                      
 661       , 981       , 1        , 0.0                      
 20        , 10        , 10       , 0.0                      
 588       , 899       , 1        , 0.002                    
 372       , 17        , 1        , 0.001                    
 497       , 784       , 7        , 0.001                    
 520       , 240       , 40       , 0.001                    
 628       , 876       , 4        , 0.001                    
 665       , 511       , 7        , 0.001                    
 338       , 288       , 2        , 0.001                    
 553       , 618       , 1        , 0.001                    
 210       , 193       , 1        , 0.001                    
 565       , 745       , 5        , 0.001                    
 268       , 890       , 2        , 0.001                    
 959       , 566       , 1        , 0.001                    
 882       , 843       , 3        , 0.001                    
 142       , 231       , 1        , 0.001                    
 400       , 846       , 2        , 0.001                    
 447       , 652       , 1        , 0.001                    
 487       , 60        , 1        , 0.001                    
 669       , 752       , 1        , 0.001                    
 368       , 422       , 2        , 0.001                    
 371       , 190       , 1        , 0.001                    
 151       , 570       , 1        , 0.001                    
 990       , 811       , 1        , 0.001                    
 696       , 380       , 4        , 0.001                    
 848       , 232       , 8        , 0.001                    
 758       , 788       , 2        , 0.001                    
 729       , 419       , 1        , 0.001                    
 418       , 308       , 22       , 0.001                    
 879       , 395       , 1        , 0.001                    
 641       , 59        , 1        , 0.001                    
 330       , 211       , 1        , 0.001                    
 38        , 509       , 1        , 0.0                      
 890       , 402       , 2        , 0.0                      
 682       , 980       , 2        , 0.001                    
 726       , 45        , 3        , 0.001                    
 734       , 348       , 2        , 0.001                    
 72        , 416       , 8        , 0.001                    
 41        , 676       , 1        , 0.001                    
 261       , 744       , 3        , 0.0                      
 147       , 989       , 1        , 0.001                    
 691       , 836       , 1        , 0.001                    
 662       , 934       , 2        , 0.001                    
 286       , 236       , 2        , 0.001                    
 729       , 428       , 1        , 0.001                    
 85        , 97        , 1        , 0.001                    
 822       , 325       , 1        , 0.001                    
 170       , 967       , 1        , 0.001                    
 693       , 457       , 1        , 0.001                    
 397       , 865       , 1        , 0.001                    
 179       , 144       , 1        , 0.0                      
 363       , 509       , 1        , 0.001                    
 540       , 686       , 2        , 0.001                    
 926       , 556       , 2        , 0.003                    
 521       , 524       , 1        , 0.001                    
 828       , 15        , 3        , 0.001                    
 517       , 369       , 1        , 0.001                    
 767       , 212       , 1        , 0.002                    
 658       , 323       , 1        , 0.001                    
 919       , 979       , 1        , 0.001                    
 849       , 163       , 1        , 0.001                    
 129       , 360       , 3        , 0.0                      
 848       , 447       , 1        , 0.001                    
 862       , 643       , 1        , 0.001                    
 953       , 646       , 1        , 0.001                    
 891       , 625       , 1        , 0.001                    
 140       , 143       , 1        , 0.001                    
 590       , 576       , 2        , 0.001                    
 300       , 758       , 2        , 0.001                    
 309       , 144       , 3        , 0.0                      
 6         , 732       , 6        , 0.0                      
 652       , 97        , 1        , 0.001                    
 314       , 2         , 2        , 0.0                      
 758       , 939       , 1        , 0.0                      
 971       , 662       , 1        , 0.001                    
 704       , 332       , 4        , 0.0                      
 63        , 189       , 63       , 0.0                      
 333       , 499       , 1        , 0.0                      
 333       , 41        , 1        , 0.001                    
 830       , 367       , 1        , 0.001                    
 430       , 15        , 5        , 0.001                    
 820       , 108       , 4        , 0.001                    
 709       , 282       , 1        , 0.001                    
 41        , 629       , 1        , 0.001                    
 198       , 398       , 2        , 0.0                      
 509       , 263       , 1        , 0.001                    
 180       , 844       , 4        , 0.001                    
 31        , 35        , 1        , 0.001                    
 307       , 110       , 1        , 0.001                    
 684       , 965       , 1        , 0.001                    
 637       , 280       , 7        , 0.001                    
 476       , 290       , 2        , 0.001                    
 849       , 542       , 1        , 0.001                    
 271       , 302       , 1        , 0.001                    
 483       , 338       , 1        , 0.001                    
 997       , 774       , 1        , 0.001                    
 963       , 96        , 3        , 0.001                    
 214       , 668       , 2        , 0.001                    
 806       , 267       , 1        , 0.001                    
 878       , 387       , 1        , 0.001                    
 547       , 251       , 1        , 0.001                    
 429       , 337       , 1        , 0.001                    
 438       , 111       , 3        , 0.0                      
 772       , 696       , 4        , 0.0                      
 239       , 82        , 1        , 0.001                    
 78        , 459       , 3        , 0.001                    
 531       , 329       , 1        , 0.001                    
 73        , 210       , 1        , 0.001                    
 603       , 109       , 1        , 0.001                    
 594       , 199       , 1        , 0.001                    
 950       , 526       , 2        , 0.001                    
 423       , 88        , 1        , 0.001                    
 690       , 491       , 1        , 0.001                    
 224       , 140       , 28       , 0.001                    
 900       , 489       , 3        , 0.001                    
 524       , 416       , 4        , 0.0                      
 663       , 474       , 3        , 0.0                      
 113       , 521       , 1        , 0.001                    
 11        , 394       , 1        , 0.0                      
 310       , 612       , 2        , 0.001                    
 193       , 651       , 1        , 0.001                    
 586       , 394       , 2        , 0.001                    
 380       , 341       , 1        , 0.001                    
 820       , 725       , 5        , 0.001                    
 595       , 91        , 7        , 0.001                    
 891       , 102       , 3        , 0.001                    
 685       , 87        , 1        , 0.001                    
 461       , 243       , 1        , 0.001                    
 100       , 399       , 1        , 0.001                    
 10        , 372       , 2        , 0.001                    
 501       , 755       , 1        , 0.001                    
 487       , 482       , 1        , 0.001                    
 474       , 741       , 3        , 0.001                    
 235       , 497       , 1        , 0.001                    
 417       , 706       , 1        , 0.001                    
 256       , 123       , 1        , 0.001                    
 333       , 288       , 9        , 0.0                      
 701       , 627       , 1        , 0.0                      
 528       , 810       , 6        , 0.002                    
 341       , 973       , 1        , 0.001                    
 210       , 89        , 1        , 0.001                    
 767       , 740       , 1        , 0.001                    
 460       , 192       , 4        , 0.0                      
 164       , 601       , 1        , 0.001                    
 957       , 848       , 1        , 0.001                    
 323       , 232       , 1        , 0.001                    
 671       , 322       , 1        , 0.0                      
 491       , 154       , 1        , 0.001                    
 817       , 588       , 1        , 0.001                    
 221       , 217       , 1        , 0.001                    
 989       , 817       , 43       , 0.001                    
 520       , 775       , 5        , 0.001                    
 52        , 659       , 1        , 0.001                    
 200       , 36        , 4        , 0.001                    
 912       , 575       , 1        , 0.001                    
 967       , 530       , 1        , 0.001                    
 884       , 23        , 1        , 0.001                    
 459       , 445       , 1        , 0.001                    
 186       , 816       , 6        , 0.001                    
 67        , 428       , 1        , 0.001                    
 956       , 143       , 1        , 0.001                    
 618       , 81        , 3        , 0.001                    
 875       , 418       , 1        , 0.001                    
 723       , 516       , 3        , 0.001                    
 15        , 301       , 1        , 0.001                    
 576       , 107       , 1        , 0.001                    
 977       , 332       , 1        , 0.001                    
 166       , 63        , 1        , 0.001                    
 438       , 306       , 6        , 0.001                    
 760       , 206       , 2        , 0.001                    
 57        , 825       , 3        , 0.001                    
 638       , 824       , 2        , 0.001                    
 993       , 950       , 1        , 0.001                    
 379       , 631       , 1        , 0.001                    
 3         , 576       , 3        , 0.0                      
 345       , 746       , 1        , 0.001                    
 386       , 537       , 1        , 0.001                    
 107       , 12        , 1        , 0.001                    
 265       , 259       , 1        , 0.001                    
 881       , 73        , 1        , 0.001                    
 327       , 879       , 3        , 0.001                    
 680       , 519       , 1        , 0.001                    
 790       , 229       , 1        , 0.001                    
 798       , 594       , 6        , 0.001                    
 84        , 235       , 1        , 0.001                    
 909       , 606       , 303      , 0.001                    
 776       , 16        , 8        , 0.001                    
 484       , 389       , 1        , 0.001                    
 608       , 419       , 1        , 0.001                    
 540       , 965       , 5        , 0.001                    
 226       , 604       , 2        , 0.001                    
 673       , 898       , 1        , 0.001                    
 520       , 926       , 2        , 0.001                    
 189       , 655       , 1        , 0.0                      
 134       , 565       , 1        , 0.001                    
 571       , 381       , 1        , 0.001                    
 673       , 647       , 1        , 0.001                    
 985       , 271       , 1        , 0.001                    
 380       , 240       , 20       , 0.001                    
 758       , 359       , 1        , 0.001                    
 471       , 213       , 3        , 0.001                    
 160       , 690       , 10       , 0.001                    
 907       , 940       , 1        , 0.001                    
 447       , 14        , 1        , 0.001                    
 625       , 939       , 1        , 0.001                    
 25        , 22        , 1        , 0.0                      
 926       , 91        , 1        , 0.001                    
 679       , 883       , 1        , 0.001                    
 486       , 726       , 6        , 0.001                    
 143       , 982       , 1        , 0.001                    
 341       , 62        , 31       , 0.001                    
 865       , 554       , 1        , 0.002                    
 219       , 302       , 1        , 0.001                    
 102       , 167       , 1        , 0.001                    
 230       , 789       , 1        , 0.001                    
 833       , 904       , 1        , 0.002                    
 663       , 919       , 1        , 0.001                    
 569       , 447       , 1        , 0.001                    
 653       , 367       , 1        , 0.003                    
 449       , 634       , 1        , 0.001                    
 553       , 606       , 1        , 0.001                    
 257       , 145       , 1        , 0.001                    
 248       , 191       , 1        , 0.001                    
 104       , 703       , 1        , 0.003                    
 138       , 347       , 1        , 0.001                    
 144       , 56        , 8        , 0.001                    
 177       , 821       , 1        , 0.001                    
 285       , 590       , 5        , 0.001                    
 472       , 485       , 1        , 0.001                    
 163       , 937       , 1        , 0.001                    
 710       , 604       , 2        , 0.001                    
 391       , 434       , 1        , 0.001                    
 790       , 924       , 2        , 0.001                    
 655       , 797       , 1        , 0.001                    
 889       , 702       , 1        , 0.001                    
 464       , 656       , 16       , 0.001                    
 478       , 842       , 2        , 0.001                    
 629       , 667       , 1        , 0.0                      
 186       , 216       , 6        , 0.0                      
 936       , 763       , 1        , 0.001                    
 723       , 251       , 1        , 0.001                    
 176       , 767       , 1        , 0.001                    
 133       , 640       , 1        , 0.0                      
 132       , 415       , 1        , 0.0                      
 797       , 6         , 1        , 0.0                      
 310       , 872       , 2        , 0.001                    
 329       , 852       , 1        , 0.001                    
 100       , 874       , 2        , 0.001                    
 220       , 462       , 22       , 0.001                    
 548       , 333       , 1        , 0.001                    
 797       , 242       , 1        , 0.0                      
 176       , 225       , 1        , 0.001                    
 431       , 688       , 1        , 0.001                    
 186       , 335       , 1        , 0.0                      
 798       , 655       , 1        , 0.001                    
 921       , 704       , 1        , 0.001                    
 25        , 450       , 25       , 0.001                    
 244       , 650       , 2        , 0.001                    
 901       , 342       , 1        , 0.001                    
 484       , 406       , 2        , 0.001                    
 803       , 803       , 803      , 0.001                    
 122       , 224       , 2        , 0.001                    
 524       , 727       , 1        , 0.001                    
 189       , 904       , 1        , 0.002                    
 344       , 48        , 8        , 0.001                    
 930       , 712       , 2        , 0.001                    
 411       , 966       , 3        , 0.001                    
 264       , 517       , 11       , 0.001                    
 343       , 452       , 1        , 0.001                    
 694       , 230       , 2        , 0.0                      
 685       , 324       , 1        , 0.0                      
 791       , 399       , 7        , 0.001                    
 554       , 542       , 2        , 0.001                    
 702       , 219       , 3        , 0.001                    
 994       , 381       , 1        , 0.001                    
 867       , 714       , 51       , 0.001                    
 22        , 715       , 11       , 0.001                    
 194       , 171       , 1        , 0.001                    
 255       , 480       , 15       , 0.001                    
 402       , 72        , 6        , 0.001                    
 597       , 60        , 3        , 0.001                    
 452       , 413       , 1        , 0.001                    
 99        , 366       , 3        , 0.001                    
 469       , 437       , 1        , 0.001                    
 260       , 982       , 2        , 0.001                    
 70        , 461       , 1        , 0.001                    
 397       , 752       , 1        , 0.001                    
 681       , 90        , 3        , 0.001                    
 353       , 552       , 1        , 0.001                    
 909       , 636       , 3        , 0.001                    
 866       , 791       , 1        , 0.001                    
 980       , 150       , 10       , 0.001                    
 563       , 517       , 1        , 0.001                    
 709       , 67        , 1        , 0.001                    
 259       , 912       , 1        , 0.001                    
 919       , 213       , 1        , 0.001                    
 817       , 993       , 1        , 0.001                    
 549       , 483       , 3        , 0.0                      
 218       , 968       , 2        , 0.001                    
 150       , 42        , 6        , 0.001                    
 84        , 734       , 2        , 0.001                    
 361       , 43        , 1        , 0.001                    
 793       , 108       , 1        , 0.001                    
 252       , 288       , 36       , 0.0                      
 815       , 927       , 1        , 0.001                    
 75        , 826       , 1        , 0.001                    
 191       , 984       , 1        , 0.001                    
 287       , 960       , 1        , 0.001                    
 458       , 970       , 2        , 0.002                    
 145       , 210       , 5        , 0.0                      
 268       , 325       , 1        , 0.001                    
 55        , 450       , 5        , 0.001                    
 685       , 891       , 1        , 0.001                    
 88        , 703       , 1        , 0.001                    
 591       , 653       , 1        , 0.001                    
 151       , 66        , 1        , 0.001                    
 680       , 877       , 1        , 0.001                    
 332       , 785       , 1        , 0.001                    
 177       , 107       , 1        , 0.0                      
 790       , 896       , 2        , 0.001                    
 430       , 922       , 2        , 0.001                    
 899       , 532       , 1        , 0.001                    
 351       , 210       , 3        , 0.001                    
 881       , 845       , 1        , 0.001                    
 89        , 24        , 1        , 0.001                    
 566       , 931       , 1        , 0.001                    
 125       , 81        , 1        , 0.001                    
 876       , 380       , 4        , 0.001                    
 384       , 655       , 1        , 0.001                    
 712       , 419       , 1        , 0.001                    
 104       , 390       , 26       , 0.0                      
 952       , 127       , 1        , 0.0                      
 190       , 821       , 1        , 0.001                    
 215       , 652       , 1        , 0.001                    
 479       , 994       , 1        , 0.001                    
 492       , 504       , 12       , 0.001                    
 670       , 116       , 2        , 0.0                      
 527       , 488       , 1        , 0.001                    
 81        , 766       , 1        , 0.001                    
 81        , 273       , 3        , 0.001                    
 245       , 567       , 7        , 0.001                    
 986       , 28        , 2        , 0.001                    
 552       , 641       , 1        , 0.001                    
 21        , 234       , 3        , 0.001                    
 318       , 123       , 3        , 0.001                    
 951       , 693       , 3        , 0.001                    
 528       , 520       , 8        , 0.0                      
 697       , 118       , 1        , 0.001                    
 521       , 951       , 1        , 0.001                    
 93        , 135       , 3        , 0.0                      
 120       , 495       , 15       , 0.0                      
 461       , 858       , 1        , 0.001                    
 563       , 326       , 1        , 0.001                    
 829       , 580       , 1        , 0.001                    
 734       , 672       , 2        , 0.001                    
 922       , 11        , 1        , 0.001                    
 684       , 371       , 1        , 0.001                    
 359       , 694       , 1        , 0.001                    
 937       , 900       , 1        , 0.001                    
 248       , 290       , 2        , 0.001                    
 576       , 275       , 1        , 0.001                    
 431       , 504       , 1        , 0.001                    
 123       , 879       , 3        , 0.001                    
 977       , 187       , 1        , 0.001                    
 67        , 163       , 1        , 0.001                    
 136       , 66        , 2        , 0.001                    
 295       , 379       , 1        , 0.001                    
 865       , 425       , 5        , 0.001                    
 828       , 610       , 2        , 0.001                    
 490       , 537       , 1        , 0.001                    
 901       , 780       , 1        , 0.001                    
 537       , 800       , 1        , 0.001                    
 470       , 806       , 2        , 0.001                    
 91        , 922       , 1        , 0.001                    
 764       , 406       , 2        , 0.001                    
 792       , 693       , 99       , 0.001                    
 98        , 351       , 1        , 0.001                    
 432       , 599       , 1        , 0.001                    
 271       , 696       , 1        , 0.001                    
 538       , 397       , 1        , 0.001                    
 412       , 129       , 1        , 0.001                    
 440       , 843       , 1        , 0.001                    
 441       , 599       , 1        , 0.001                    
 676       , 982       , 2        , 0.001                    
 632       , 481       , 1        , 0.001                    
 334       , 476       , 2        , 0.001                    
 183       , 910       , 1        , 0.001                    
 149       , 233       , 1        , 0.001                    
 487       , 8         , 1        , 0.001                    
 18        , 733       , 1        , 0.001                    
 964       , 739       , 1        , 0.001                    
 716       , 535       , 1        , 0.001                    
 840       , 607       , 1        , 0.001                    
 190       , 833       , 1        , 0.003                    
 884       , 38        , 2        , 0.001                    
