Number One,Number Two,Their GCD,Time Spent (Milliseconds)
 601       , 699       , 1        , 0.001                    
 116       , 559       , 1        , 0.001                    
 799       , 133       , 1        , 0.0                      
 397       , 185       , 1        , 0.001                    
 4         , 923       , 1        , 0.001                    
 789       , 888       , 3        , 0.001                    
 383       , 869       , 1        , 0.001                    
 930       , 714       , 6        , 0.001                    
 462       , 334       , 2        , 0.001                    
 130       , 725       , 5        , 0.001                    
 540       , 237       , 3        , 0.001                    
 652       , 921       , 1        , 0.001                    
 641       , 245       , 1        , 0.001                    
 920       , 323       , 1        , 0.001                    
 875       , 732       , 1        , 0.001                    
 728       , 358       , 2        , 0.001                    
 754       , 593       , 1        , 0.001                    
 649       , 499       , 1        , 0.001                    
 862       , 72        , 2        , 0.0                      
 95        , 402       , 1        , 0.001                    
 449       , 859       , 1        , 0.001                    
 176       , 902       , 22       , 0.001                    
 806       , 85        , 1        , 0.001                    
 280       , 913       , 1        , 0.001                    
 572       , 561       , 11       , 0.001                    
 761       , 200       , 1        , 0.001                    
 573       , 697       , 1        , 0.001                    
 108       , 704       , 4        , 0.0                      
 603       , 719       , 1        , 0.001                    
 581       , 880       , 1        , 0.001                    
 396       , 779       , 1        , 0.001                    
 537       , 747       , 3        , 0.001                    
 985       , 923       , 1        , 0.001                    
 69        , 101       , 1        , 0.001                    
 461       , 889       , 1        , 0.001                    
 907       , 741       , 1        , 0.001                    
 702       , 284       , 2        , 0.001                    
 128       , 176       , 16       , 0.001                    
 936       , 427       , 1        , 0.001                    
 803       , 713       , 1        , 0.001                    
 5         , 657       , 1        , 0.001                    
 780       , 306       , 6        , 0.001                    
 48        , 824       , 8        , 0.0                      
 762       , 989       , 1        , 0.001                    
 601       , 143       , 1        , 0.001                    
 600       , 305       , 5        , 0.001                    
 506       , 699       , 1        , 0.001                    
 237       , 852       , 3        , 0.001                    
 521       , 598       , 1        , 0.001                    
 365       , 429       , 1        , 0.001                    
 921       , 258       , 3        , 0.001                    
 385       , 730       , 5        , 0.001                    
 234       , 986       , 2        , 0.001                    
 786       , 190       , 2        , 0.001                    
 948       , 714       , 6        , 0.001                    
 792       , 237       , 3        , 0.001                    
 171       , 333       , 9        , 0.0                      
 347       , 688       , 1        , 0.001                    
 859       , 863       , 1        , 0.001                    
 947       , 924       , 1        , 0.001                    
 557       , 603       , 1        , 0.001                    
 655       , 194       , 1        , 0.001                    
 413       , 694       , 1        , 0.001                    
 973       , 788       , 1        , 0.001                    
 565       , 670       , 5        , 0.001                    
 665       , 428       , 1        , 0.001                    
 849       , 254       , 1        , 0.001                    
 676       , 12        , 4        , 0.001                    
 608       , 781       , 1        , 0.001                    
 862       , 29        , 1        , 0.001                    
 371       , 657       , 1        , 0.001                    
 315       , 651       , 21       , 0.0                      
 768       , 923       , 1        , 0.001                    
 340       , 319       , 1        , 0.001                    
 848       , 675       , 1        , 0.001                    
 164       , 537       , 1        , 0.001                    
 995       , 234       , 1        , 0.0                      
 972       , 265       , 1        , 0.001                    
 205       , 516       , 1        , 0.001                    
 251       , 130       , 1        , 0.001                    
 255       , 907       , 1        , 0.001                    
 668       , 56        , 4        , 0.001                    
 907       , 451       , 1        , 0.001                    
 71        , 176       , 1        , 0.001                    
 342       , 281       , 1        , 0.001                    
 550       , 798       , 2        , 0.001                    
 44        , 739       , 1        , 0.0                      
 555       , 809       , 1        , 0.001                    
 704       , 778       , 2        , 0.001                    
 761       , 927       , 1        , 0.001                    
 744       , 370       , 2        , 0.0                      
 17        , 521       , 1        , 0.001                    
 45        , 554       , 1        , 0.001                    
 826       , 212       , 2        , 0.001                    
 639       , 19        , 1        , 0.001                    
 885       , 480       , 15       , 0.001                    
 689       , 605       , 1        , 0.001                    
 791       , 961       , 1        , 0.001                    
 35        , 563       , 1        , 0.001                    
 218       , 212       , 2        , 0.0                      
 965       , 658       , 1        , 0.001                    
 775       , 742       , 1        , 0.001                    
 55        , 907       , 1        , 0.001                    
 532       , 836       , 76       , 0.001                    
 523       , 864       , 1        , 0.001                    
 489       , 863       , 1        , 0.001                    
 249       , 837       , 3        , 0.001                    
 73        , 367       , 1        , 0.001                    
 684       , 554       , 2        , 0.001                    
 108       , 30        , 6        , 0.001                    
 793       , 258       , 1        , 0.001                    
 599       , 894       , 1        , 0.001                    
 405       , 632       , 1        , 0.001                    
 815       , 380       , 5        , 0.0                      
 161       , 734       , 1        , 0.001                    
 389       , 519       , 1        , 0.001                    
 378       , 918       , 54       , 0.0                      
 888       , 300       , 12       , 0.001                    
 203       , 122       , 1        , 0.001                    
 376       , 764       , 4        , 0.002                    
 750       , 951       , 3        , 0.001                    
 364       , 873       , 1        , 0.001                    
 816       , 789       , 3        , 0.001                    
 738       , 606       , 6        , 0.001                    
 173       , 87        , 1        , 0.0                      
 20        , 947       , 1        , 0.001                    
 118       , 529       , 1        , 0.001                    
 885       , 119       , 1        , 0.001                    
 292       , 463       , 1        , 0.001                    
 143       , 458       , 1        , 0.001                    
 558       , 848       , 2        , 0.001                    
 972       , 253       , 1        , 0.001                    
 230       , 570       , 10       , 0.0                      
 677       , 485       , 1        , 0.001                    
 804       , 514       , 2        , 0.001                    
 711       , 62        , 1        , 0.001                    
 814       , 701       , 1        , 0.001                    
 196       , 938       , 14       , 0.001                    
 393       , 601       , 1        , 0.001                    
 430       , 373       , 1        , 0.001                    
 457       , 525       , 1        , 0.001                    
 138       , 802       , 2        , 0.001                    
 51        , 849       , 3        , 0.001                    
 113       , 799       , 1        , 0.0                      
 158       , 520       , 2        , 0.001                    
 772       , 866       , 2        , 0.001                    
 49        , 735       , 49       , 0.0                      
 756       , 135       , 27       , 0.001                    
 90        , 546       , 6        , 0.001                    
 912       , 822       , 6        , 0.0                      
 241       , 207       , 1        , 0.001                    
 507       , 443       , 1        , 0.001                    
 784       , 721       , 7        , 0.001                    
 939       , 917       , 1        , 0.0                      
 543       , 613       , 1        , 0.001                    
 898       , 215       , 1        , 0.001                    
 291       , 127       , 1        , 0.001                    
 844       , 125       , 1        , 0.001                    
 640       , 349       , 1        , 0.0                      
 463       , 581       , 1        , 0.001                    
 526       , 793       , 1        , 0.001                    
 341       , 407       , 11       , 0.001                    
 26        , 280       , 2        , 0.0                      
 365       , 300       , 5        , 0.001                    
 15        , 141       , 3        , 0.001                    
 657       , 386       , 1        , 0.001                    
 803       , 245       , 1        , 0.001                    
 264       , 237       , 3        , 0.0                      
 681       , 589       , 1        , 0.001                    
 235       , 599       , 1        , 0.001                    
 623       , 627       , 1        , 0.001                    
 666       , 983       , 1        , 0.001                    
 895       , 696       , 1        , 0.001                    
 998       , 843       , 1        , 0.001                    
 314       , 854       , 2        , 0.001                    
 465       , 779       , 1        , 0.001                    
 255       , 57        , 3        , 0.001                    
 861       , 95        , 1        , 0.0                      
 109       , 996       , 1        , 0.001                    
 656       , 802       , 2        , 0.001                    
 381       , 479       , 1        , 0.001                    
 156       , 387       , 3        , 0.001                    
 565       , 399       , 1        , 0.001                    
 104       , 339       , 1        , 0.0                      
 74        , 172       , 2        , 0.001                    
 732       , 697       , 1        , 0.001                    
 499       , 725       , 1        , 0.001                    
 607       , 522       , 1        , 0.001                    
 871       , 911       , 1        , 0.0                      
 440       , 106       , 2        , 0.001                    
 692       , 275       , 1        , 0.001                    
 658       , 6         , 2        , 0.001                    
 784       , 56        , 56       , 0.0                      
 290       , 702       , 2        , 0.001                    
 629       , 919       , 1        , 0.001                    
 548       , 759       , 1        , 0.001                    
 391       , 164       , 1        , 0.001                    
 836       , 345       , 1        , 0.001                    
 121       , 421       , 1        , 0.001                    
 657       , 990       , 9        , 0.001                    
 407       , 276       , 1        , 0.001                    
 897       , 178       , 1        , 0.001                    
 109       , 39        , 1        , 0.0                      
 892       , 379       , 1        , 0.001                    
 345       , 390       , 15       , 0.001                    
 992       , 177       , 1        , 0.001                    
 160       , 2         , 2        , 0.0                      
 425       , 485       , 5        , 0.001                    
 140       , 526       , 2        , 0.001                    
 630       , 606       , 6        , 0.0                      
 190       , 798       , 38       , 0.001                    
 879       , 712       , 1        , 0.001                    
 597       , 259       , 1        , 0.001                    
 123       , 982       , 1        , 0.001                    
 664       , 466       , 2        , 0.001                    
 261       , 690       , 3        , 0.0                      
 149       , 654       , 1        , 0.001                    
 482       , 480       , 2        , 0.001                    
 569       , 665       , 1        , 0.001                    
 973       , 242       , 1        , 0.001                    
 372       , 61        , 1        , 0.001                    
 273       , 623       , 7        , 0.001                    
 475       , 39        , 1        , 0.001                    
 843       , 153       , 3        , 0.0                      
 732       , 229       , 1        , 0.001                    
 376       , 617       , 1        , 0.001                    
 416       , 131       , 1        , 0.001                    
 98        , 621       , 1        , 0.0                      
 830       , 948       , 2        , 0.001                    
 209       , 296       , 1        , 0.001                    
 576       , 957       , 3        , 0.001                    
 970       , 528       , 2        , 0.001                    
 934       , 277       , 1        , 0.002                    
 184       , 556       , 4        , 0.0                      
 540       , 733       , 1        , 0.001                    
 880       , 774       , 2        , 0.001                    
 970       , 578       , 2        , 0.001                    
 167       , 935       , 1        , 0.001                    
 685       , 505       , 5        , 0.001                    
 986       , 359       , 1        , 0.001                    
 617       , 777       , 1        , 0.001                    
 409       , 967       , 1        , 0.001                    
 363       , 35        , 1        , 0.0                      
 696       , 620       , 4        , 0.001                    
 975       , 377       , 13       , 0.001                    
 300       , 706       , 2        , 0.001                    
 691       , 169       , 1        , 0.0                      
 693       , 454       , 1        , 0.001                    
 941       , 356       , 1        , 0.001                    
 946       , 704       , 22       , 0.0                      
 859       , 713       , 1        , 0.001                    
 413       , 735       , 7        , 0.001                    
 293       , 130       , 1        , 0.001                    
 672       , 597       , 3        , 0.0                      
 823       , 627       , 1        , 0.001                    
 166       , 19        , 1        , 0.001                    
 723       , 632       , 1        , 0.001                    
 157       , 152       , 1        , 0.0                      
 998       , 582       , 2        , 0.001                    
 343       , 88        , 1        , 0.001                    
 646       , 264       , 2        , 0.001                    
 514       , 711       , 1        , 0.001                    
 455       , 877       , 1        , 0.001                    
 196       , 790       , 2        , 0.001                    
 904       , 889       , 1        , 0.001                    
 634       , 366       , 2        , 0.001                    
 124       , 309       , 1        , 0.0                      
 2         , 764       , 2        , 0.001                    
 198       , 835       , 1        , 0.001                    
 223       , 105       , 1        , 0.0                      
 316       , 681       , 1        , 0.001                    
 913       , 103       , 1        , 0.001                    
 441       , 195       , 3        , 0.001                    
 419       , 37        , 1        , 0.001                    
 506       , 113       , 1        , 0.001                    
 491       , 284       , 1        , 0.001                    
 265       , 626       , 1        , 0.001                    
 151       , 976       , 1        , 0.001                    
 235       , 525       , 5        , 0.001                    
 555       , 729       , 3        , 0.001                    
 247       , 773       , 1        , 0.001                    
 797       , 308       , 1        , 0.001                    
 532       , 556       , 4        , 0.001                    
 353       , 939       , 1        , 0.001                    
 359       , 613       , 1        , 0.001                    
 622       , 759       , 1        , 0.001                    
 721       , 126       , 7        , 0.0                      
 154       , 780       , 2        , 0.001                    
 521       , 544       , 1        , 0.001                    
 689       , 151       , 1        , 0.001                    
 811       , 261       , 1        , 0.001                    
 770       , 710       , 10       , 0.0                      
 322       , 798       , 14       , 0.001                    
 499       , 504       , 1        , 0.0                      
 384       , 734       , 2        , 0.001                    
 974       , 200       , 2        , 0.001                    
 671       , 104       , 1        , 0.001                    
 452       , 176       , 4        , 0.001                    
 496       , 379       , 1        , 0.0                      
 733       , 404       , 1        , 0.001                    
 656       , 266       , 2        , 0.001                    
 963       , 466       , 1        , 0.002                    
 488       , 774       , 2        , 0.001                    
 267       , 21        , 3        , 0.0                      
 168       , 474       , 6        , 0.001                    
 786       , 56        , 2        , 0.001                    
 718       , 118       , 2        , 0.0                      
 946       , 822       , 2        , 0.001                    
 132       , 471       , 3        , 0.001                    
 977       , 543       , 1        , 0.001                    
 178       , 618       , 2        , 0.001                    
 418       , 480       , 2        , 0.001                    
 254       , 499       , 1        , 0.001                    
 129       , 895       , 1        , 0.001                    
 999       , 806       , 1        , 0.001                    
 999       , 706       , 1        , 0.001                    
 958       , 735       , 1        , 0.001                    
 285       , 854       , 1        , 0.0                      
 667       , 945       , 1        , 0.001                    
 446       , 911       , 1        , 0.001                    
 930       , 637       , 1        , 0.001                    
 70        , 873       , 1        , 0.0                      
 906       , 705       , 3        , 0.001                    
 281       , 583       , 1        , 0.001                    
 915       , 778       , 1        , 0.001                    
 840       , 29        , 1        , 0.0                      
 428       , 103       , 1        , 0.001                    
 797       , 745       , 1        , 0.001                    
 833       , 698       , 1        , 0.001                    
 668       , 220       , 4        , 0.0                      
 218       , 431       , 1        , 0.001                    
 189       , 339       , 3        , 0.001                    
 66        , 354       , 6        , 0.001                    
 567       , 431       , 1        , 0.001                    
 407       , 984       , 1        , 0.001                    
 673       , 103       , 1        , 0.001                    
 813       , 228       , 3        , 0.001                    
 502       , 936       , 2        , 0.001                    
 114       , 33        , 3        , 0.0                      
 997       , 747       , 1        , 0.001                    
 560       , 42        , 14       , 0.001                    
 230       , 757       , 1        , 0.001                    
 203       , 463       , 1        , 0.001                    
 618       , 213       , 3        , 0.0                      
 310       , 193       , 1        , 0.001                    
 270       , 295       , 5        , 0.001                    
 790       , 87        , 1        , 0.001                    
 967       , 287       , 1        , 0.0                      
 395       , 890       , 5        , 0.001                    
 958       , 720       , 2        , 0.001                    
 49        , 494       , 1        , 0.0                      
 170       , 938       , 2        , 0.001                    
 737       , 114       , 1        , 0.001                    
 613       , 37        , 1        , 0.001                    
 642       , 969       , 3        , 0.001                    
 626       , 343       , 1        , 0.001                    
 927       , 661       , 1        , 0.0                      
 75        , 196       , 1        , 0.001                    
 735       , 403       , 1        , 0.001                    
 322       , 910       , 14       , 0.002                    
 68        , 917       , 1        , 0.0                      
 29        , 783       , 29       , 0.001                    
 514       , 248       , 2        , 0.001                    
 161       , 741       , 1        , 0.001                    
 949       , 836       , 1        , 0.001                    
 410       , 903       , 1        , 0.001                    
 375       , 397       , 1        , 0.001                    
 422       , 344       , 2        , 0.001                    
 482       , 809       , 1        , 0.001                    
 91        , 574       , 7        , 0.001                    
 374       , 858       , 22       , 0.001                    
 688       , 9         , 1        , 0.0                      
 926       , 568       , 2        , 0.001                    
 26        , 878       , 2        , 0.001                    
 150       , 956       , 2        , 0.001                    
 947       , 864       , 1        , 0.001                    
 894       , 828       , 6        , 0.0                      
 71        , 22        , 1        , 0.001                    
 203       , 844       , 1        , 0.001                    
 51        , 84        , 3        , 0.001                    
 131       , 654       , 1        , 0.001                    
 439       , 105       , 1        , 0.001                    
 572       , 384       , 4        , 0.001                    
 966       , 100       , 2        , 0.001                    
 261       , 425       , 1        , 0.001                    
 436       , 5         , 1        , 0.001                    
 926       , 760       , 2        , 0.001                    
 526       , 841       , 1        , 0.001                    
 961       , 332       , 1        , 0.001                    
 805       , 103       , 1        , 0.001                    
 916       , 394       , 2        , 0.0                      
 285       , 253       , 1        , 0.001                    
 668       , 297       , 1        , 0.001                    
 774       , 670       , 2        , 0.001                    
 431       , 579       , 1        , 0.001                    
 481       , 963       , 1        , 0.001                    
 676       , 792       , 4        , 0.001                    
 520       , 9         , 1        , 0.001                    
 132       , 826       , 2        , 0.0                      
 851       , 351       , 1        , 0.001                    
 18        , 103       , 1        , 0.001                    
 682       , 14        , 2        , 0.001                    
 219       , 818       , 1        , 0.001                    
 279       , 750       , 3        , 0.0                      
 867       , 286       , 1        , 0.001                    
 753       , 888       , 3        , 0.001                    
 356       , 389       , 1        , 0.001                    
 468       , 6         , 6        , 0.001                    
 172       , 50        , 2        , 0.001                    
 331       , 311       , 1        , 0.001                    
 539       , 838       , 1        , 0.001                    
 388       , 399       , 1        , 0.0                      
 26        , 625       , 1        , 0.001                    
 98        , 90        , 2        , 0.001                    
 286       , 867       , 1        , 0.0                      
 96        , 773       , 1        , 0.001                    
 621       , 315       , 9        , 0.001                    
 2         , 85        , 1        , 0.0                      
 269       , 98        , 1        , 0.001                    
 251       , 696       , 1        , 0.001                    
 64        , 47        , 1        , 0.0                      
 600       , 201       , 3        , 0.001                    
 176       , 784       , 16       , 0.001                    
 751       , 443       , 1        , 0.001                    
 55        , 285       , 5        , 0.0                      
 809       , 491       , 1        , 0.001                    
 187       , 406       , 1        , 0.001                    
 932       , 491       , 1        , 0.001                    
 982       , 521       , 1        , 0.002                    
 510       , 251       , 1        , 0.001                    
 295       , 998       , 1        , 0.001                    
 424       , 861       , 1        , 0.001                    
 608       , 941       , 1        , 0.001                    
 293       , 936       , 1        , 0.001                    
 111       , 468       , 3        , 0.001                    
 880       , 969       , 1        , 0.001                    
 407       , 362       , 1        , 0.0                      
 320       , 193       , 1        , 0.001                    
 698       , 889       , 1        , 0.001                    
 829       , 228       , 1        , 0.001                    
 474       , 526       , 2        , 0.001                    
 307       , 18        , 1        , 0.001                    
 200       , 90        , 10       , 0.001                    
 480       , 314       , 2        , 0.001                    
 43        , 340       , 1        , 0.001                    
 634       , 927       , 1        , 0.001                    
 497       , 955       , 1        , 0.001                    
 362       , 704       , 2        , 0.001                    
 197       , 285       , 1        , 0.001                    
 896       , 257       , 1        , 0.0                      
 16        , 498       , 2        , 0.001                    
 221       , 538       , 1        , 0.001                    
 755       , 30        , 5        , 0.0                      
 771       , 50        , 1        , 0.001                    
 558       , 290       , 2        , 0.001                    
 526       , 18        , 2        , 0.001                    
 442       , 898       , 2        , 0.001                    
 670       , 881       , 1        , 0.001                    
 241       , 514       , 1        , 0.001                    
 110       , 763       , 1        , 0.001                    
 148       , 976       , 4        , 0.001                    
 685       , 997       , 1        , 0.001                    
 69        , 26        , 1        , 0.0                      
 217       , 678       , 1        , 0.001                    
 447       , 733       , 1        , 0.001                    
 183       , 442       , 1        , 0.001                    
 15        , 795       , 15       , 0.0                      
 152       , 155       , 1        , 0.001                    
 870       , 844       , 2        , 0.001                    
 965       , 844       , 1        , 0.0                      
 375       , 857       , 1        , 0.001                    
 109       , 676       , 1        , 0.001                    
 470       , 551       , 1        , 0.001                    
 743       , 983       , 1        , 0.0                      
 145       , 577       , 1        , 0.001                    
 478       , 521       , 1        , 0.001                    
 939       , 990       , 3        , 0.001                    
 649       , 62        , 1        , 0.001                    
 707       , 528       , 1        , 0.001                    
 788       , 619       , 1        , 0.001                    
 703       , 933       , 1        , 0.001                    
 557       , 685       , 1        , 0.001                    
 9         , 779       , 1        , 0.0                      
 885       , 646       , 1        , 0.001                    
 860       , 856       , 4        , 0.001                    
 94        , 832       , 2        , 0.0                      
 624       , 216       , 24       , 0.001                    
 537       , 133       , 1        , 0.001                    
 433       , 694       , 1        , 0.001                    
 931       , 440       , 1        , 0.001                    
 353       , 134       , 1        , 0.001                    
 677       , 202       , 1        , 0.001                    
 262       , 119       , 1        , 0.001                    
 222       , 240       , 6        , 0.001                    
 726       , 374       , 22       , 0.0                      
 505       , 569       , 1        , 0.001                    
 800       , 458       , 2        , 0.001                    
 409       , 773       , 1        , 0.001                    
 685       , 148       , 1        , 0.001                    
 753       , 825       , 3        , 0.001                    
 188       , 325       , 1        , 0.001                    
