Input Size , Value of n *log(n) , Time Spent (Milliseconds) , Value of n * log(n) / Time 
0,0,2.1457672119140625e-06,0.000000e+00
1000,6907.755278982137,0.0015759468078613281,4.383241e+06
2000,15201.804919084165,0.0034859180450439453,4.360919e+06
3000,24019.10270295074,0.006930112838745117,3.465904e+06
4000,33176.19856040811,0.008186578750610352,4.052511e+06
5000,42585.96595708119,0.010081291198730469,4.224257e+06
6000,52197.08848926115,0.012068510055541992,4.325065e+06
7000,61975.657996262154,0.015110969543457031,4.101369e+06
8000,71897.57456529578,0.017216205596923828,4.176157e+06
